creation,id,name,text,pub_date,from_id,forward_from,forward_count,edited_date,edit_hide,is_reply,reply_count,reply_to,URL_id
2022-06-24 18:52:55.806538,238,matinmentalofficial,ุฏูุณุชุงู ุงููุงูุงููุฏ ุฌูุณู ุงูู ุขููุฒุด ุฏุงูุงูฺฉ ูุฌูฺฏ ุฏุฑ ุงููุงูุง ููุฏ ูุฑุงุฑ ฺฏุฑูุช  ููุชุธุฑ ุฌูุณุงุช ุจุนุฏ ุจุงุดุฏ ุท ุงู ููุชู๐ฅ๐๐,2022-06-18 15:09:15,,,11,,,1,0,234,9
2022-06-24 18:52:55.662983,239,matinmentalofficial,ุงููุงูุงููุฏ ูุง ุจุงูุง ทฐฐ ุชุง ูุฏู ูุฏุฑุฏุงู ูุฑุณุชุงุฏูุฏ ููฺู ุฑุถุงุช ูุฎุงุทุจ ุงุฒ ฺฉ ุฎุฏูุงุช ูุงู ุจู ุฌุฑุงุช ูฺฏู ุจ ุณุงุจูู ุงุณุช ุจุงูุง นต ุฏุฑุตุฏ ูุฎุงุทุจู ุฑุถุงุช ฺฉุงูู ุฏุงุดุชูุฏ๐  ุฎุฏุง ุฑู ุดฺฉุฑ  ูุฑุณ ฺฉู ูุณุชุฏ๐  ๐๐๐๐  ุชู ูู ุงฺฏุฑ ูุฎูุง ูพุดุจู ูุง ุจุงุฒุงุฑ ุฑูุฒุงุฑุฒุุทูุงุุจูุฑุณุุฏูุงุฑุูุณฺฉู ู ุฎูุฏุฑู ุฑู ุฏูู ุฏุงุดุชู ุจุงุด   ู ฺฉ ุจุงุดู ฺฉู ุจุฑุงุช ุฏูู ูพุดุจู ฺฉูู ู ููุฑุงู ุจุง ูพุดุจู ุจูุช ุขููุฒุด ูู ุจุฏู  ูุชูู ุงุฒ ููฺฉ ูพุงู ุชุจุฏู ุจุด ุจู ฺฉ ุงูุฑุงฺฉู ุงููุงูุง๐๐ผ๐๐ผ๐๐ผ  http://matinmental.woasacademy.com  ๐ง๐ง๐ง,2022-06-19 12:59:43,,,21,,,0,0,,9
2022-06-24 18:52:55.508359,240,matinmentalofficial,ฺฉ ูุฏู ูุงุฑุงู ุดุฏู  ุงุฒ ฺฉ ุงุฒ ุงูุชุตุงุฏ ุฏุงู ูุง ฺฉู ูุฑุฏุงุฏ นธ ฺฏูุชูุฏ ุฑูุฒุงุฑุฒูุง ูุงุจูุฏ ูุดู   ุงูุงู ุฏุฏู ูุฏูุดููู ุงูุฑูุฒ ูุณ ุชุญููุดู ูุฐุงุฑู ุจุฑุงุชูู,2022-06-20 10:17:14,,,5,,,0,0,,9
2022-06-24 18:52:55.364771,241,matinmentalofficial,ุฏุฑูุฒ ุงุณุชูุฑ ฺฏุฐุงุดุชู ุฏุนุง ฺฉูุฏ ุฏุฏู ฺูุฏุฑุฑุฑุฑ ุฏู ูพุงฺฉุฏ ฺูุฏุฑุฑุฑุฑ ููุฑุจููุฏ๐๐๐   ุจุฑุง ุฏุนุงูุงุชูู ูุฑ ฺฉุงุฑ ฺฉู ุญุณ ฺฉุฑุฏ ุงุฒ ูุชู ุจุฑ ูุงุฏ ุจูู ูฺฏุููุจุฎุดูุช...  ูุชู ููุชุงู ุฑู ฺฉู ุณุงุฎุชูุุจุฑุง ุงู ุจูุฏ ฺฉู ุขุฏู ฺฉุณุงู ุฏฺฏู ุญุงูุดูู ุงุฒ ุงูุฑูุฒ ุจูุชุฑ ุจุดู๐๐๐,2022-06-20 11:15:33,,,4,,,0,0,,9
2022-06-24 18:52:55.238283,242,matinmentalofficial,ุงู ูููู ุจุฑฺฏุดุช V ุจูุฏ ฺฉู ุชู ูุงู ุดูุจู ฺฏูุชู. ุงุฏุงูู ูุณุฑ ูพุงุฑุฌุงุณุช ูุซู ุชุญูู ูุจู. ูุงู ุชุง ูุฑุฏุง ุดุจ ุณู ูุณุช,2022-06-20 14:28:23,,,16,,,0,0,,9
2022-06-24 18:52:55.084858,244,matinmentalofficial,ุงุชููู ูุงู ุจุญุฑุงู ุบุฐุง ฺฏูุชู ูุงู ุจู ูุดฺฉู ูุฎูุฑูุ ุณููู ุจูุฏ ุขุฑุฏ ุชูุฑุงู  ๐๐๐๐,2022-06-20 14:46:58,,,28,,,1,0,116,9
2022-06-24 18:52:54.937701,245,matinmentalofficial,ุญุงูุง ู ูพุดุจู ุฏฺฏู  ุฏูุง ุฏุงุฑู ูุงุฑุฏ ุฑฺฉูุฏ ุชูุฑู ุนุธู ูุดู  ูุฑ ุฑูุฒ ูพูู ุฏุฑุขูุฑุฏู ุญุฑูู ุง ุชุฑ ู ุณุฎุช ุชุฑ ูุดู   ฺฉู ุฏูุง  ฺฉู ุฑู ุงุฑุงู ูู ุงุซุฑ ุฏุงุฑู  ุณุน ฺฉู ุงูุฏุงุฒู ถ ูุงู ฺฉุดู ููุฏ ฺฉูุงุฑ ุฏุงุดุชู ุจุงุด.   ู ุฑู ุงูู ูพูู ุงุตูุง ุฑุณฺฉ ูฺฉู,2022-06-20 14:47:23,,,102,,,0,0,,9
2022-06-24 18:52:54.800723,246,matinmentalofficial,ุดุงุฏ ุฎู ููุช ูุง ูุงุฑุงุญุช ุจุด ุงุฒู ฺฉู ูู ููุท ุงุฒ ุจุญุฑุงู ูุง ูฺฏู   ุงุฒ ูุฑุตุช ูู ุฎู ููุชุง ฺฏูุชู   ุงูุง ุฏูุณุช ุฏุงุฑู ุจุญุฑุงู ู ุณุฎุช ูุง ููุช ุงุฎุจุงุฑ ููู ูุดูู ุจฺฏ ูุชู ุฏูุช ฺฏุฑู ฺฉู ูุจูุด ุจูู ฺฉูุช ุญูุงุณู ุจูุด ุจุงุดู,2022-06-20 14:48:08,,,41,,,0,0,,9
2022-06-24 18:52:54.656818,247,matinmentalofficial,ุงูุงูู ุฑู ุฑุงู ุงูุฏุงุฒ ุจุฒูุณ ูุง ุนููู ุชูุฑฺฉุฒ ฺฉู ฺฉู ูุฒูู ุซุงุจุช ูพุงู ุฏุงุดุชู ุจุงุดู   ฺฉู ูุฑุตุช ูุณุช ุจุฑุง ุงู ูุฏู ุจุฒูุณ ูุง ูู ููู ุงูุงู ฺฉุดู ุดูุงู ูุดูุฑ ุฏุงุฑู ุฑุงู ุงูุฏุงุฒ ูฺฉูู ุจุง ุณุฑูุงู ุฒุฑ ฑฐฐ ูููู    ุงูุงู ุชูุฑฺฉุฒ ฺฉู ุฑู ุงูฺฉู ฑ-ุจุฒูุณ ุจุง ูุฒูู ุซุงุจุช ูพุงู ุฑุงู ุจูุฏุงุฒ ฒ-ุฒูุงู ุจุฑุง ุณููฺฏ ุชุฑุฏูฺฏโุจุง ดฐ ุฏุฑุตุฏ ุณุฑูุงู ุงุช ุฏุงุดุชู ุจุงุด(ูู ูุงุฑฺฉุณ ุงูฺฉุงุฑู ุงูุงู ุงูุฌุงู ูุฏู) ณ-ุณูุฏ ุณููฺฏ ุชุฑุฏูฺฏุช ุฑู ู ุณุงูู ุณุฑูุงู ฺฏุฐุงุฑ ฺฉู,2022-06-20 14:50:39,,,101,,,0,0,,9
2022-06-24 18:52:54.517300,248,matinmentalofficial,ุฏูุณุชุงู ูู ฺฉู ูุงุฑฺฉุณ ูุณุชูุฏ  ุจูุง ุจู ุงุณุชุฑุงุชฺุดูู  ุงุฏุดูู ุจุงุดู ุชุง ฺูุฏ ูุงู ุงูุฏู ูุฑุฎ ุจูุฑู ุงุฑููพุง ูู ูุฑู ุจุงูุง  ุงุฒ ูุฑุตุช ูู ุดุฏู ูุฑู ุฏุฑ ฺูุฏ ูุงู ุงูุฏู ุฌุง ููููู,2022-06-20 14:51:21,,,131,,,0,0,,9
2022-06-24 18:52:54.374982,249,matinmentalofficial,ุจุญุฑุงู ุฑู ุงูุฌุง ฺฏูุชู,2022-06-20 14:51:36,,,23,,,1,0,245,9
2022-06-24 18:52:54.219862,250,matinmentalofficial,ุงูู ู ูุฑุตุช,2022-06-20 14:51:42,,,21,,,1,0,248,9
2022-06-24 18:52:54.079296,251,matinmentalofficial,ุณุฎูุฑุงู ุฎุงูู ูุงฺฏุงุฑุฏ ูู ุชุงุฏ ฺฉุฑุฏ ุงูู,2022-06-20 14:56:06,,,23,,,1,0,248,9
2022-06-24 18:52:53.941595,252,matinmentalofficial,ูุฑ ูุงู ุฏูุณุช ุฏุงุฑ ุจุฐุงุฑู  ุฏุงุฑฺฉุช ุจุฏู ุจูู ุจฺฏู,2022-06-20 15:21:41,,,7,,,0,0,,9
2022-06-24 18:52:53.784393,253,matinmentalofficial,ููุช ฺฉู ุณููุท ฺฉุฑุฏ...  ุจุชฺฉูู ฺฉู ุตุนูุฏ ฺฉุฑุฏ...๐๐,2022-06-21 07:11:35,,,12,,,0,0,,9
2022-06-24 18:34:39.448136,254,matinmentalofficial,๐ุณูุงู ุฏูุณุชุงู๐ ุงููุฏูุงุฑู ุญุงูุชูู ุนุงูู ุจุงุดู ุงูู ูุชู ุจูุชูู ููู ููููู ุชุง ุจู ูุทุงูุจ ูุงูุงู ุฏุณุชุฑุณู ุณุฑูุนุชุฑ ู ุฑุงุญุช ุชุฑู ุฏุงุดุชู ุจุงุดูู ู ุจุชูููู ูุทุงูุจ ุฑู ุจู ุชุฑุชูุจ ุงุณุชูุงุฏู ุจูุฑูุงููู   ๐ฐุขููุฒุด ุฑุงูฺฏุงู ูุชุงูุฑุณ  ูุณูุช ุงูู ุฏูุฑู ุฑุงูฺฏุงู ูุชุงูุฑุณ  ูุณูุช ุฏูู ุฏูุฑู ุฑุงูฺฏุงู ูุชุงูุฑุณ  ูุณูุช ุณูู ุฏูุฑู ุฑุงูฺฏุงู ูุชุงูุฑุณ  ูุณูุช ฺูุงุฑู ุฏูุฑู ุฑุงูฺฏุงู ูุชุงูุฑุณ  ูุณูุช ูพูุฌู ุฏูุฑู ุฑุงูฺฏุงู ูุชุงูุฑุณ  ูุณูุช ุดุดู ุฏูุฑู ุฑุงูฺฏุงู ูุชุงูุฑุณ  ูุณูุช ููุชู ุฏูุฑู ุฑุงูฺฏุงู ูุชุงูุฑุณ  ูุณูุช ูุดุชู ุฏูุฑู ุฑุงูฺฏุงู ูุชุงูุฑุณ  ูุณูุช ููู ุฏูุฑู ุฑุงูฺฏุงู ูุชุงูุฑุณ  ูุณูุช ุฏูู ุฏูุฑู ุฑุงูฺฏุงู ูุชุงูุฑุณ  ูุณูุช ูุงุฒุฏูู ุฏูุฑู ุฑุงูฺฏุงู ูุชุงูุฑุณ  ูุณูุช ุฏูุงุฒุฏูู ุฏูุฑู ุฑุงูฺฏุงู ูุชุงูุฑุณ   ๐ฐุขููุฒุด ูุญูู ุชูุณูู ุฑูุณู  ูุณูุช ุงูู ุชูุณูู ุฑูุณู  ูุณูุช ุฏูู ุชูุณูู ุฑูุณู  ูุณูุช ุณูู ุชูุณูู ุฑูุณู   ๐ฐูุงูู ูุงู ุถุจุท ุดุฏู  ูุงูู 25 ุงุณููุฏ 1400  ูุงูู 7 ูุฑูุฑุฏูู 1401  ูุงูู 20 ูุฑูุฑุฏูู 1401   ๐ฐุชูุถูุญุงุช ูุงูู ุฏุฑ ุฑุงุจุทู ุจุง ุฎุฑูุฏ ุชูููุชุฑ ุชูุณุท ุงููุงู ูุงุณู  ูุณูุช ุงูู ุฑูุณู ุงููุงู ูุงุณู ุจุฑุงู ุฎุฑูุฏ ุชูููุชุฑ   ูุณูุช ุฏูู ุฑูุณู ุงููุงู ูุงุณู ุจุฑุงู ุฎุฑูุฏ ุชูููุชุฑ  ุชูุถูุญุงุช ููุงูู ุฏุฑ ุฑุงุจุทู ุจุง ุฎุฑูุฏ ุชูููุชุฑ ุชูุณุท ุงููุงู ูุงุณู    ุชูุธููุงุช ุงูฺููููู ู ุชุบููุฑ ุงุนุฏุงุฏ  ุขููุฒุด ุจุงุฒู Gala ู Townstar,2022-06-21 08:37:12,,,483,,,0,0,,9
2022-06-24 18:34:39.310431,255,matinmentalofficial,ุฏูุฑู ุฑุงฺฏุงู ู ุฌุฐุงุจ ูุชุงูุฑุณ ุฑู ุงุฒ ุฏุณุช ูุฏู๐   ูพุงู ุฑูพูุง ุดุฏู ุจุฑู ฺฉุงูู ุจุจู,2022-06-21 08:37:45,,,7,,,1,0,254,9
2022-06-24 18:34:39.198878,256,matinmentalofficial,ูุงู ุดูุจู,2022-06-21 13:45:57,,,161,2022-06-21 13:46:14,0,0,0,,9
2022-06-24 18:34:39.058372,257,matinmentalofficial,ูุฑุตุช ุดูุงุณ ุงูู...ุณุฑ ูุฎ ุฑู ุงุฒ ูู ฺฏุฑูุช ุฎูุฏุด ุฑูุช ุณูุฏุดู ุณุงุฎุช. ุงฺฏุฑ ุญุงูุง ููุฏูู ุจุนุฏ ฺฏุฑูุชู ุณุฑ ูุฎ ุจุงุฏ ฺฺฉุงุฑ ฺฉู ุุงุดฺฉุงู ูุฏุงุฑู ูู ุจูุช ุงุฏ ูุฏู ููุท ฺฉุงูุงู ู ูุทุงูุจูู ูู ุจู ููโุฏูุจุงู ฺฉู๐,2022-06-21 14:32:47,,,29,,,1,0,248,9
2022-06-24 18:34:38.912309,258,matinmentalofficial,ุงฺฏุฑ ุงุฒ ุทููุงู ุนุจูุฑ ฺฉู... ุฎูุฏุช ุชุจุฏู ุจู ุทููุงู ูุด๐ฅ,2022-06-23 21:03:18,,,107,,,0,0,,9
2022-06-24 18:52:43.767383,3753,Navasangir100,#ูุณุฑูุฏ โก๏ธ ุณฺฏูุงู ููุชฺฏ ููู ุฏุฑ ุตู ุฎุฑุฏ ุฏุฑ ุดุฑุงุท ฺฉู ุจุงุฒุงุฑ ูุฑูุฒ ุฑูฺฏ ูุณุชุด ูุง ููู ุฏุฑ ุตู ุฎุฑุฏ ูุณุชู ๐๏ธ @LAENI217,2022-06-19 09:33:43,,,0,,,1,0,3731,8
2022-06-24 18:52:43.636961,3754,Navasangir100,ุณฺฏูุงู ูุง ููุชฺฏ ฺฉู ูุนุฑู ูุดู ูุจู ุงุฒ ูุฑูุฏ ุญูู ูุง ูุญุชุฑู ฺฉู ุฏุฑ ุตู ุฎุฑุฏ ุจู ูุง ุจูพููุฏูุฏ ูุง ูุฑูุฏ ูฺฉูู ุฏุฑ ุฑูุฌ ููู ูพุณ ุงฺฏุฑ ููุงุฏ ูุนุฑู ุดุฏ ฺฉ ุฏู ุฑูุฒ ููู ุจูุฏ ุฌุง ูฺฏุฑุงู ูุณุช  โก๏ธ ุงุนุชูุงุฏ ุดูุง ุงุนุชุจุงุฑ ูุงุณุช  ๐๏ธ @LAENI217,2022-06-19 09:38:42,,,0,,,0,0,,8
2022-06-24 18:52:43.482994,3755,Navasangir100,,2022-06-20 02:54:22,,,0,,,0,0,,8
2022-06-24 18:52:43.360383,3756,Navasangir100,#ุฎุชูุฑ  โก๏ธ ุณฺฏูุงู ููุชฺฏ ููุงุณุจ ูุฑูุฏ  ๐๏ธ @LAENI217,2022-06-20 02:55:07,,,2,,,0,0,,8
2022-06-24 18:52:43.218912,3757,Navasangir100,ุฏูุณุชุงู ฺฉู ุจู ูุฑ ุฏูู ุชู ุงู ฺูุฏ ููุชู ูุชููุณุชู ุณูุฏ ุฏูุฎูุงู ุฏุฑุงูุช ฺฉููุฏ ุณฺฏูุงู ุฎุชูุฑ ฺฏุฒูู ููุงุณุจ ูุณุชุด  โก๏ธ ููุทู ุฎุฑูุฌ ุงุนูุงู ุฎูุงูุฏ ุดุฏ  ๐ธุณฺฏูุงู ูุฏู ฺูู ููุณุงูฺฏุฑ ูุงุฆู,2022-06-20 02:57:52,,,1,,,0,0,,8
2022-06-24 18:52:43.081633,3758,Navasangir100,๐ ุณฺฏูุงู ููุณุงู(ุฑูุฒุงูู)   โจ #ุณฺฏูุงู_ููุณุงู_ุฑูุฒุงูู   ๐ #ูุชูุณุง  ูุญุฏูุฏู ูุฑูุฏ #10040 ๐นุชุงุฑฺฏุช #10500 โูพุฑ ุณูุฏ ุจุงุดุฏ     โ๏ธุฏุฑ ุตูุฑุช ุชูุงุถุง ุจุงูุง ูฺฏูุฏุงุฑ ุจุดู ุจุฑุง ูุฑุฏุง   ๐๏ธ @LAENI217,2022-06-20 04:22:37,,,0,,,0,0,,8
2022-06-24 18:52:42.955214,3759,Navasangir100,๐ ุณฺฏูุงู ููุณุงู(ุฑูุฒุงูู)   โจ #ุณฺฏูุงู_ููุณุงู_ุฑูุฒุงูู   ๐ #ุฎุชูุฑ  ูุญุฏูุฏู ูุฑูุฏ #11750 ๐นุชุงุฑฺฏุช #12110 โูพุฑ ุณูุฏ ุจุงุดุฏ    ๐ู ููุณุงู ฺฉูฺููู ูู ูุดู ฺฏุฑูุช  ุฏุฑ ฺฉูุงุฑ ุณฺฏูุงู ููุชฺฏ โ๏ธุฏุฑ ุตูุฑุช ุชูุงุถุง ุจุงูุง ูฺฏูุฏุงุฑ ุจุดู ุจุฑุง ูุฑุฏุง   ๐๏ธ @LAENI217,2022-06-20 04:28:05,,,1,,,0,0,,8
2022-06-24 18:52:42.829888,3760,Navasangir100,๐ ุณฺฏูุงู ููุณุงู(ุฑูุฒุงูู)   โจ #ุณฺฏูุงู_ููุณุงู_ุฑูุฒุงูู   ๐ #ุฎฺุฑุฎุด  ูุญุฏูุฏู ูุฑูุฏ #20940 ๐นุชุงุฑฺฏุช #22100 โูพุฑ ุณูุฏ ุจุงุดุฏ   โ๏ธุฏุฑ ุตูุฑุช ุชูุงุถุง ุจุงูุง ูฺฏูุฏุงุฑ ุจุดู ุจุฑุง ูุฑุฏุง   ๐๏ธ @LAENI217,2022-06-20 04:30:59,,,2,2022-06-20 13:30:05,0,0,0,,8
2022-06-24 18:52:42.719681,3761,Navasangir100,#ุณฺฏูุงู_ููุชฺฏ ุฎุชูุฑ ูุจุงุฑฺฉุชูู ุจุงุดู  ๐๏ธ @LAENI217,2022-06-20 13:30:46,,,0,,,1,0,3756,8
2022-06-24 18:52:42.594478,3762,Navasangir100,2ุณฺฏูุงู ููุณุงู ุฑูุงุฒูู  ูุชูุณุง 9 ุฏุฑุตุฏ ุณูุฏู ุฏุงุดุชู  ุฎุชูุฑ 3 ุฏุฑุตุฏ   ุฎฺุฑุฎุด ูู ููุณุงู ูุฏุงุฏู   ๐๏ธ @LAENI217,2022-06-20 13:31:47,,,1,,,0,0,,8
2022-06-24 18:52:42.490171,3763,Navasangir100,,2022-06-20 13:31:47,,,1,,,0,0,,8
2022-06-24 18:52:42.384834,3764,Navasangir100,,2022-06-22 04:12:32,,,0,,,0,0,,8
2022-06-24 18:52:42.281347,3765,Navasangir100,๐ ุณฺฏูุงู ููุณุงู(ุฑูุฒุงูู)   โจ #ุณฺฏูุงู_ููุณุงู_ุฑูุฒุงูู   ๐ #ุขุณุงุชฺฉ  ูุญุฏูุฏู ูุฑูุฏ #17650 ๐นุชุงุฑฺฏุช #18450 โูพุฑ ุณูุฏ ุจุงุดุฏ     โ๏ธุฏุฑ ุตูุฑุช ุชูุงุถุง ุจุงูุง ูฺฏูุฏุงุฑ ุจุดู ุจุฑุง ูุฑุฏุง   ๐๏ธ @LAENI217,2022-06-22 04:19:12,,,2,,,0,0,,8
2022-06-24 18:52:42.158203,3766,Navasangir100,๐ ุณฺฏูุงู ููุณุงู(ุฑูุฒุงูู)   โจ #ุณฺฏูุงู_ููุณุงู_ุฑูุฒุงูู   ๐ #ูุชูุณุง  ูุญุฏูุฏู ูุฑูุฏ #11500 ๐นุชุงุฑฺฏุช #11800 โูพุฑ ุณูุฏ ุจุงุดุฏ     โ๏ธุฏุฑ ุตูุฑุช ุชูุงุถุง ุจุงูุง ูฺฏูุฏุงุฑ ุจุดู ุจุฑุง ูุฑุฏุง   ๐๏ธ @LAENI217,2022-06-22 04:20:00,,,1,,,0,0,,8
2022-06-24 18:52:42.021759,3767,Navasangir100,#ุดุงุฎุต_ุฌุนู #ุณุฑฺฉูุจ_ุจุงุฒุงุฑ #ุถุฑุฑ_ุณูุงูุฏุงุฑุงู #ูุงุฑุถุงุช ูุชู ุฑุง ุจุฎูุงูุฏ ูุงูุนุช ุชูุฎ ุงุณุช  ๐ุจุง ุชูุงู ุงู ุชูุงุณุฑ ูุง ุชู ูุฑ ุดุฑุงุท ุจูุชุฑู ููุณุงู ูุง ุฑูุฒุงูู ู ููุชฺฏ ุชููุณุชู ุฏุฑุงูุช ฺฉูู  ๐๏ธ @LAENI217,2022-06-22 04:47:04,,,1,,,0,0,,8
2022-06-24 18:34:33.755852,3769,Navasangir100,#ูุฑูุง โก๏ธ 30 ุฏุฑุตุฏ ุงุฒ ุณุฑูุงู ุชุฎุตุต ุฏุงุฏู ุดู  โก๏ธ ุฑููุฏ ุตุนูุฏ ููุช ูุนู โก๏ธ 6200  โก๏ธ ุณฺฏูุงู ููุชฺฏ  ๐๏ธ@LAENI217,2022-06-22 04:48:22,,,3,,,0,0,,8
2022-06-24 18:34:33.632206,3770,Navasangir100,#ูุฑูุง ุตู ุฎุฑุฏ ูพุฑ ูุฏุฑุช ูุจุงุฑฺฉ ุฏูุณุชุงู ุจุงุดู ููุงุฏ ููุชฺฏ ูุง,2022-06-22 14:41:04,,,0,,,1,0,3769,8
2022-06-24 18:34:33.471544,3771,Navasangir100,ุณูุงู  ุฏูุณุชุงู ุนุฒุฒ  ๐ุชููุง ุชุง 24 ูุฑุฏุง  โก๏ธ ุจุง ุชูู ฺฉ ูุงู ุงุดุชุฑุงฺฉ vip  ๐ฺฉ ูุงู ุงุดุชุฑุงฺฉ ุฑุงฺฏุงู ุฏุฑุงูุช ูฺฉูุฏ  โก๏ธ ุฏููุงู ุงุดุชุฑุงฺฉ ฺฉุงุฑ ุจุฑุงุชูู ุซุจุช ูุดู ู ุชุนุทูุงุช ูุญุณูุจ ููุดู  โก๏ธ ุงุฎุฑู ุทุฑุญ ุจูุงุฑ ูุง...   โก๏ธ ูุฑุตุช ุทูุง ุจุฑุง ุฏูุณุชุงู ฺฉู ูููุงุฑู ุฏูุจุงู ุดุฑุงุท ููุงุณุจ ูุณุชูุฏ ๐  โก๏ธ ุนุถูุช  โก๏ธุขููุฒุด ููุณุงูฺฏุฑ โก๏ธ ูพุดุชุจุงู  โก๏ธ ุณฺฏูุงู ุฑูุฒุงูู_ููุชฺฏ  โก๏ธ ุงุนูุงู ูุฑูุฏ ุฎุฑูุฌ  โก๏ธ ุจุฑุง ุฏุฑุฎูุงุณุช ุนุถูุช ุจู ุขุฏ ุงุฏูู ูพุงู ุจุฏุฏ  ๐๏ธ @LAENI217,2022-06-22 14:44:13,,,1,,,0,0,,8
2022-06-24 18:34:33.345991,3772,Navasangir100,#ฺฉ_ูุงู_ุงุดุชุฑุงฺฉ_ูุฏู ๐๐๐๐,2022-06-22 14:44:48,,,0,,,0,0,,8
