creation,id,name,text,pub_date,from_id,forward_from,forward_count,edited_date,edit_hide,is_reply,reply_count,reply_to,URL_id
2022-06-24 18:34:33.198741,3773,Navasangir100,#ุงุฎุฑู_ูุฑุตุช_ุดุฑฺฉุช_ุฏุฑ_ุทุฑุญ_ูุฏู ุชุง_24_ุงูุดุจ  ๐๏ธ @LAENI217,2022-06-24 03:05:55,,,0,,,0,0,,8
2022-06-24 18:52:36.620513,6560,BourseSignalTrade,๐ข ูุณฺฉู: ูุงูุฑูู ุจุฑุง ุฑุงุฒู ุฏุฑุจุงุฑู ุจุฑุฌุงู ุจู ุชูุฑุงู ูโุฑูุฏ  โฆ๏ธุณุฎูฺฏู ูุฒุงุฑุช ุฎุงุฑุฌู ุฑูุณู ุงุฒ ุณูุฑ ุฑูุฒ ฒฒ ู ฒณ ฺูุฆู (ุงูุฑูุฒ ู ูุฑุฏุง) ูุฒุฑ ุฎุงุฑุฌู ุงู ฺฉุดูุฑ ุจู ุชูุฑุงู ุฎุจุฑ ุฏุงุฏ.  โฆ๏ธยซูุงุฑุง ุฒุงุฎุงุฑููุงยป ฺฏูุช ุงูุชุธุงุฑ ูโุฑูุฏ ุฏุฑ ุงู ุณูุฑ ูุฒุฑุงู ุฎุงุฑุฌู ุงุฑุงู ู ุฑูุณู ุฏุฑุจุงุฑู ุชุนุฏุงุฏ ุงุฒ ููุถูุนุงุช ุจูโุงูููู ููู ุงุฒ ุฌููู ูุถุนุช ูพุฑุงููู ุจุฑุฌุงูุ ูุถุนุช ุฏุฑ ุงูฺฉุฑุงูุ ุณูุฑู ู ุงูุบุงูุณุชุงู ฺฏูุชโูฺฏู ฺฉููุฏ. #ุฎุจุฑ  @BourseSignalTrade ฺฉุงูุงู ุจูุฑุณ  @DigitalRamzArzAdmin ุงุฏูู,2022-06-22 09:42:51,,,1,,,0,0,,5
2022-06-24 18:52:36.478467,6561,BourseSignalTrade,#ุฎฺฏุณุชุฑ (1 ุชุฑ 1401) - ุฑูุฒุงูู #ุจุฑุฑุณ_ฺุงุฑุช  @BourseSignalTrade ฺฉุงูุงู ุจูุฑุณ  @DigitalRamzArzAdmin ุงุฏูู,2022-06-22 14:08:02,,,1,,,0,0,,5
2022-06-24 18:52:36.352231,6562,BourseSignalTrade,#ฺฺฉุงูพุง (1 ุชุฑ 1401) - ุฑูุฒุงูู #ุจุฑุฑุณ_ฺุงุฑุช  @BourseSignalTrade ฺฉุงูุงู ุจูุฑุณ  @DigitalRamzArzAdmin ุงุฏูู,2022-06-22 14:08:02,,,1,,,0,0,,5
2022-06-24 18:52:36.242168,6563,BourseSignalTrade,#ฺฉููพุงุฑุณ (1 ุชุฑ 1401) - ุฑูุฒุงูู #ุจุฑุฑุณ_ฺุงุฑุช  @BourseSignalTrade ฺฉุงูุงู ุจูุฑุณ  @DigitalRamzArzAdmin ุงุฏูู,2022-06-22 14:08:02,,,1,,,0,0,,5
2022-06-24 18:52:36.117476,6564,BourseSignalTrade,#ููููู (1 ุชุฑ 1401) - ุฑูุฒุงูู #ุจุฑุฑุณ_ฺุงุฑุช  @BourseSignalTrade ฺฉุงูุงู ุจูุฑุณ  @DigitalRamzArzAdmin ุงุฏูู,2022-06-22 14:08:02,,,1,,,0,0,,5
2022-06-24 18:52:36.007771,6565,BourseSignalTrade,#ุขูพ (1 ุชุฑ 1401) - ุฑูุฒุงูู #ุจุฑุฑุณ_ฺุงุฑุช  @BourseSignalTrade ฺฉุงูุงู ุจูุฑุณ  @DigitalRamzArzAdmin ุงุฏูู,2022-06-22 14:08:02,,,1,,,0,0,,5
2022-06-24 18:52:35.896066,6566,BourseSignalTrade,#ุดุชุฑุงู (1 ุชุฑ 1401) - ุฑูุฒุงูู #ุจุฑุฑุณ_ฺุงุฑุช  @BourseSignalTrade ฺฉุงูุงู ุจูุฑุณ  @DigitalRamzArzAdmin ุงุฏูู,2022-06-22 14:08:02,,,1,,,0,0,,5
2022-06-24 18:52:35.784375,6567,BourseSignalTrade,#ุดุณุชุง (1 ุชุฑ 1401) - ุฑูุฒุงูู #ุจุฑุฑุณ_ฺุงุฑุช  @BourseSignalTrade ฺฉุงูุงู ุจูุฑุณ  @DigitalRamzArzAdmin ุงุฏูู,2022-06-22 14:08:02,,,2,,,0,0,,5
2022-06-24 18:52:35.645113,6568,BourseSignalTrade,๐ขุงูุฑุนุจุฏุงูููุงูุ  ูุฒุฑ ุงููุฑ ุฎุงุฑุฌู ุงุฑุงู ุฎุจุฑ ุฏุงุฏ:   โฆ๏ธ ุจุฑูุงููโุฑุฒโูุง ุจุฑุง ุงุฒ ุณุฑฺฏุฑ ูุฐุงฺฉุฑุงุช ูู ุฏุฑ ุฏุณุชูุฑ ฺฉุงุฑ ูุฑุงุฑ ุฏุงุฑุฏ. #ุฎุจุฑ  @BourseSignalTrade ฺฉุงูุงู ุจูุฑุณ  @DigitalRamzArzAdmin ุงุฏูู,2022-06-23 12:22:04,,,0,,,0,0,,5
2022-06-24 18:52:35.501066,6569,BourseSignalTrade,๐ข ุงูุฑุนุจุฏุงูููุงู: ุชูุงุณโูุง ูุณุชูุฑ ุฏุฑุจุงุฑู ูุฐุงฺฉุฑุงุช ูู ุฏุฑ ุฌุฑุงู ุงุณุช  โฆ๏ธูุฒุฑ ุฎุงุฑุฌู ุงุฑุงู ุฏุฑุจุงุฑู ุงุฑุณุงู ุจุณุชู ูพุดููุงุฏ ุจู ุขูุฑฺฉุง ฺฏูุช: ูุทุงุฑ ุจู ุงุณุชฺฏุงูโูุง ุณุฎุช ุจุฑุง ููุทู ูพุงุงู ุฎูุฏ ุฑุณุฏู ุงุณุช. ุงุฌุงุจ ูโฺฉูุฏ ุชููู ุฏุฑ ฺฉ ุงุณุชฺฏุงู ุฎุงุต ุฑุง ุฏุฑ ูุธุฑ ุจฺฏุฑู.  โฆ๏ธฺฏุงู ุงู ูุงุฒ ู ุฎูุงุณุช ุทุฑูโูุง ูุฐุงฺฉุฑูโฺฉููุฏู ุจุฑุง ูุบู ุชุญุฑูโูุง ุจูุฏู ู ฺฏุงู ุงููุงุช ุจุฑุง ุฌูุน ุจูุฏ ูุฐุงฺฉุฑุงุช ูุงุฒู ุฏุงุดุชู ุชููู ู ูฺฉุซ ุฏุฑ ูุฐุงฺฉุฑุงุช ุงุฌุงุฏ ุดูุฏ.  โฆ๏ธุจูโุฑุบู ุตุฏูุฑ ูุทุนูุงูู ูุงุฏุฑุณุช ู ุบุฑูุนููู ฺฉู ุจุง ูพุดููุงุฏ ุขูุฑฺฉุง ุฏุฑ ุขฺุงูุณ ุชุตูุจ ุดุฏุ ุฏุฑ ููุงุจู ุณู ฺฏุงู ููู ุจุฑุง ุงูุฏุงูุงุช ุงุถุงู ูุณุชูโุง ุงูุฌุงู ุฏุงุฏู ุงุฒ ุฌููู ุฏุฑ ููุถูุน ฒทุฏูุฑุจู ุจุฑุฌุงู ฺฉู ุงุฒ ูุฏุงุฑ ุฎุงุฑุฌ ุดุฏ.   โฆ๏ธุทุฑูโูุง ููุงุจู ุจู ุตูุฑุช ูุดุฎุต ุขูุฑฺฉุงุ ุจูุฑู ู ููุฑุง ุจู ุชูุงุดโูุง ุฎูุฏ ุจุฑุง ุจุงุฒฺฏุดุช ููู ุจู ูุฐุงฺฉุฑุงุช ุงุฏุงูู ูโโุฏููุฏ. ุฏุฑ ุณุงุนุงุช ฺฏุฐุดุชู ุจุงูุฑ ุฏุฑ ุชูุงุณ ูุณุชูุฑ ุจุง ููุฑุง ุจูุฏ ู ูู ูู ุจุง ุจูุฑู.   โฆ๏ธุงูุฏูุงุฑู ุจุชูุงูู ุฏุฑ ุขูุฏู ูุฒุฏฺฉ ุฑู ูุฐุงฺฉุฑุงุช ุฑุง ฺฉู ุฏุฑ ูุณุฑ ุฏุฑุณุช ุฎูุฏุด ูุฑุงุฑ ุฏุงุฑุฏ ูุฌุฏุฏุงู ุงู ูุทุงุฑ ุฑุง ุจุฑ ุฑู ุฑู ุฏุฑ ุฌุฑุงู ู ุญุฑฺฉุช ูฺฏูุฏุงุฑู.  โฆ๏ธูุง ุจู ูุณุฑ ุฏูพููุงุณ ฺฉู ูุณุฑ ุฏุฑุณุช ุงุณุช ุงุฏุงูู ูโุฏูู ู ุจุงุฑ ุฏฺฏุฑ ุขูุฑฺฉุง ุฑุง ุจู ูุงูุนโุจู ุฏุนูุช ูโฺฉูู. ูุงุฑุณ #ุฎุจุฑ  @BourseSignalTrade ฺฉุงูุงู ุจูุฑุณ  @DigitalRamzArzAdmin ุงุฏูู,2022-06-23 12:22:04,,,0,,,0,0,,5
2022-06-24 18:52:35.376364,6570,BourseSignalTrade,๐ขุทุฑุญ ุฌุฏุฏ ุณุงุฒูุงู ุจูุฑุณ ุจุฑุง ุชุถูู ุงุตู ุณุฑูุงู ุณูุงูุฏุงุฑุงู  โฆ๏ธุณุงุฒูุงู ุจูุฑุณ ุงูุฑุงู ุจูุงุฏุงุฑ ุชูุฑุงู ุงุนูุงู ฺฉุฑุฏู ฺฉู ุฏุฑ ุฑุงุณุชุง ุงุฌุงุฏ ุงุทููุงู ุฎุงุทุฑ ุจุฑุง ุณุฑูุงูโฺฏุฐุงุฑุงู ฺฉู ุชูุงู ุฏุงุฑูุฏ ุจู ุตูุฑุช ุบุฑูุณุชูู ุงุฒ ุทุฑู ุตูุฏููโูุง ุณุฑูุงูโฺฏุฐุงุฑ ูุงุฑุฏ ุจุงุฒุงุฑ ุณุฑูุงู ุดููุฏุ ุจุฑุง ุฏู ุตูุฏูู ุณุฑูุงูโฺฏุฐุงุฑ ูุฎุชูุท ุจุง ุชุถูู ุงุตู ูุจูุบ ุณุฑูุงูโฺฏุฐุงุฑ ุฏุฑ ุฏู ูุงูุจ ุชุถูู ุงุตู ูุจูุบ ุณุฑูุงูโฺฏุฐุงุฑ ุชูุณุท ุฑฺฉู ุถุงูู ู ุชุถูู ุงุตู ูุจูุบ ุณุฑูุงูโฺฏุฐุงุฑ ุชูุณุท ุฏุงุฑูุฏฺฏุงู ูุงุญุฏูุง ุณุฑูุงูโฺฏุฐุงุฑ ููุชุงุฒุ ููุงููุช ุงุตูู ุตุงุฏุฑ ฺฉุฑุฏู ุงุณุช.  โฆ๏ธุฏุฑ ุงู ุตูุฏููโูุงุ ุชุถูู ุงุตู ูุจูุบ ุณุฑูุงูโฺฏุฐุงุฑ ุชูุณุท ุฑฺฉู ุถุงููุ ุดุฎุต ุซุงูุซ ุฎุงุฑุฌ ุงุฒ ุณุงุฎุชุงุฑ ุณุฑูุงูโฺฏุฐุงุฑุงู ุตูุฏููุ ุงุตู ูุจูุบ ุณุฑูุงูโฺฏุฐุงุฑ ุฑุง ุฏุฑ ูุจุงู ุฏุฑุงูุช ฺฉุงุฑูุฒุฏ ุถูุงูุช ูโฺฉูุฏ. | ุฑูุงุจุท ุนููู ุณุงุฒูุงู ุจูุฑุณ ู ุงูุฑุงู ุจูุงุฏุงุฑ #ุฎุจุฑ  @BourseSignalTrade ฺฉุงูุงู ุจูุฑุณ  @DigitalRamzArzAdmin ุงุฏูู,2022-06-23 12:22:04,,,3,,,0,0,,5
2022-06-24 18:52:35.200873,6571,BourseSignalTrade,๐ขุจูุฑู ุงูุดุจ ุฏุฑ ุชูุฑุงู ุฎูุงูุฏ ุจูุฏ  โฆ๏ธุณุนุฏ ุฎุทุจ ุฒุงุฏู ุณุฎูฺฏู ูุฒุงุฑุช ุงููุฑ ุฎุงุฑุฌู ุงุฒ ุณูุฑ ุงูุดุจ ุฌูุฒูพ ุจูุฑู ููุงูุฏู ุนุงู ุณุงุณุช ุฎุงุฑุฌ ู ุงููุฑ ุงููุช ุงุชุญุงุฏู ุงุฑููพุง ุจู ุชูุฑุงู ุจุฑุง ุฏุฏุงุฑ ุจุง ูุฒุฑ ุงููุฑโ ุฎุงุฑุฌู ฺฉุดูุฑูุงู ู ุจุฑุฎโ ุฏฺฏุฑ ุงุฒ ููุงูุงุช ุฌูููุฑ ุงุณูุงู ุงุฑุงู ุฎุจุฑ ุฏุงุฏ.  โฆ๏ธุจู ฺฏูุชู ุณุฎูฺฏู ูุฒุงุฑุช ุงููุฑ ุฎุงุฑุฌู ุฏุฑ ุงู ุณูุฑ ฺฉู ุฏุฑ ฺุงุฑฺูุจ ุฑุงุฒูโูุง ุฌุงุฑ ูุงู ุงุฑุงู ู ุงุชุญุงุฏู ุงุฑููพุง ุงูุฌุงู ู ุดูุฏ ุฏุฑ ุฎุตูุต ููุงุณุจุงุช ุฏูุฌุงูุจูุ ุจุฑุฎ ููุถูุนุงุช ููุทููโุง ู ุจูโุงูููู ู ููฺูู ุขุฎุฑู ูุถุนุช ูุฐุงฺฉุฑุงุช ุฑูุน ุชุญุฑูโูุง ุจุญุซ ู ุชุจุงุฏู ูุธุฑ ุตูุฑุช ุฎูุงูุฏ ฺฏุฑูุช. #ุฎุจุฑ  @BourseSignalTrade ฺฉุงูุงู ุจูุฑุณ  @DigitalRamzArzAdmin ุงุฏูู,2022-06-24 08:49:36,,,0,,,0,0,,5
2022-06-24 18:52:35.059243,6572,BourseSignalTrade,#ุฏุฑุฎูุงุณุช #ุฎูุฏุฑู ุดุงูุฏ ูพููุจฺฉ ุจู ุฎุท ุฑููุฏ ุดฺฉุณุชู ุดุฏู ู ูุงฺฉูุด ุจู ุงู ูุญุฏูุฏู ูุณุชูุ ููุฒูุงู ูุงฺฉูุด ุจู ุงู ูุญุฏูุฏู ุจุง ูุฑุงุฑฺฏุฑ RSI ุฑู ูุญุฏูุฏูโ ุญูุงุช (ุงุดุจุงุน ูุฑูุด) ู ุงุฌุงุฏ ฺฉ ฺฉู ุจุงูุงุชุฑ(ูููุฑ) ููุช ู ฺฉุฑุงุณ MACD ุจุงุนุซ ุงุฌุงุฏ ุฏุฏฺฏุงู ูุซุจุช ูุณุจุช ุจู ุฑุดุฏ ฺฉูุชุงู ูุฏุช ุงู ููุงุฏ ุดุฏู ุงุณุช ฺฉู ุฏุฑ ุตูุฑุช ุดฺฉุณุช 218 ุชููุงูุ ุชุงุฏ ุฎูุงูุฏ ุดุฏ ู ุชุง ูุญุฏูุฏูโูุง ูุดุฎุต ุดุฏู ุฑู ฺุงุฑุช ุงุญุชูุงู ุฑุดุฏ ุฎูุงูุฏ ุฏุงุดุช.  @BourseSignalTrade ฺฉุงูุงู ุจูุฑุณ  @DigitalRamzArzAdmin ุงุฏูู,2022-06-24 08:49:37,,,1,,,0,0,,5
2022-06-24 18:52:34.918626,6573,BourseSignalTrade,#ุฏุฑุฎูุงุณุช #ุดุจูุฏุฑ ุฏุฑ ุดุฑุงุท ฺฉู ููฺูุงู ุฏุฑฺฏุฑ ุนุจูุฑ ุงุฒ ุณูู ฺฉุงูุงู ูุฒูู ุงุณุช ุจุง ูุงุตููโ 40 ุฏุฑุตุฏ ุชุง ุณูู ุชุงุฑุฎ ู ูุถุนุช ููุช ููุช ู ฺฉุฑฺฉ ุงุณูพุฑุฏ ูุญุตููุงุช ุชููุฏ ุงู ุดุฑฺฉุชุ ูพุด ุจู ูโุดูุฏ ูุณุฑ ูููุงุฑ ุจุฑุง ุฑุดุฏ ุงู ููุงุฏ ููุง ุจุงุดุฏุ ููู ุชุฑู ุฑูุฏุงุฏูุง ูพุด ุฑู ุงู ููุงุฏุ ฺฏุฒุงุฑุด ุญุณุงุจุฑุณ ุดุฏูโ ุณุงูุงูู ู ููฺูู ฺฏุฒุงุฑุด ุณู ูุงูู ูุตู ุจูุงุฑ ุงุณุช ฺฉู ุจุง ุชูุฌู ุจู ุงูุฒุงุด ูุงุจู ุชูุฌู ฺฉุฑฺฉ ุงุณูพุฑุฏ ุงุฒ ุงุณููุฏ ูุงู ุณุงู ฺฏุฐุดุชูุ ุงูุชุธุงุฑ ูุฑโุฑูุฏ ูุฒุงู ุณูุฏุณุงุฒ ุงู ุฑุณุชู ูุฑุง ุชุตูุฑ ุจุงุดุฏุ ุจุง ุงูุญุงู ููฺูุงู ุฑุณฺฉ ุฏุณุช ุฏุฑุงุฒ ุฏููุช ุจู ุฌุจ ูพุงูุงุดโูุง ูุฌูุฏ ุฏุงุฑุฏ ฺฉู ุงุฒ ุฑุณฺฉูุง ูุงุจู ุชูุฌู ู ุชุงุซุฑ ฺฏุฐุงุฑ ุฎูุงูุฏ ุจูุฏ.   @BourseSignalTrade ฺฉุงูุงู ุจูุฑุณ  @DigitalRamzArzAdmin ุงุฏูู,2022-06-24 08:49:37,,,6,,,0,0,,5
2022-06-24 18:52:34.776011,6574,BourseSignalTrade,#ุฏุฑุฎูุงุณุช #ุดูพูุง ุฏุฑ ุนุจูุฑ ุงุฒ ุณูู ฺฉุงูุงู ุตุนูุฏุ ุถุนู ุนูู ฺฉุฑุฏูุ ููฺูู ูุถุนุช ุงูุฏฺฉุงุชูุฑ ูุง ุณุฑูุงู ฺฏุฐุงุฑ ุฑู ุงู ุณูู ุฑุง ุฏุฑ ุงู ูุญุฏูุฏูโูุง ุจุง ุฑุณฺฉ ููุงุฌู ฺฉุฑุฏู ุงุณุช ู ุจู ูุธุฑ ูโุฑุณุฏ ููฺูุงู ุงุตูุงุญ ุฒูุงู ู ููุช ุฑุง ูพุด ุฑู ุฏุงุดุชู ุจุงุดุฏ. ุจุง ุงู ุญุงู ุขูฺู ฺฉู ุฏุฑ ุจุฑุฑุณ ุณูู #ุดุจูุฏุฑ ุฐฺฉุฑ ุดุฏุ ุนู ูุถุนุช ููุช ููุช ู ฺฉุฑฺฉ ุงุณูพุฑุฏ ูุญุตููุงุช ุชููุฏ ุชูุณุท ูพุงูุงุดโูุงุ ู ฺฏุฒุงุฑุด ุณุงู ฺฏุฐุดุชู ู ููฺูู ูุตู ุจูุงุฑุ ูโุชูุงูุฏ ุชุงุซุฑ ุจุณุงุฑ ููู ุฑู ุนุฑุถู ู ุชูุงุถุง ุงู ููุงุฏ ูู ุฏุงุดุชู ุจุงุดุฏ.  @BourseSignalTrade ฺฉุงูุงู ุจูุฑุณ  @DigitalRamzArzAdmin ุงุฏูู,2022-06-24 08:49:37,,,4,,,0,0,,5
2022-06-24 18:34:30.510739,6575,BourseSignalTrade,#ุฏุฑุฎูุงุณุช #ูพุงูุงุด ููุชโ ููฺูุงู ุฏุฑุญุงู ุงุตูุงุญ ู ุญุฑฺฉุช ุจู ุณูุช ููุงุทู ุญูุงุช (ูพููุจฺฉ ุจู ุฎุท ุฑููุฏ ุดฺฉุณุชู ุดุฏู) ูุถุนุช ุงูุฏฺฉุงุชูุฑูุง ูุฒ ุจู ุดฺฉู ุงุณุช ฺฉู ุจู ูุธุฑ ูโุฑุณุฏ ูุถุนุช ุฑุง ุจุฑุง ุตุนูุฏ ููุงุณุจ ูุจุงุดุฏ. ุจุง ุงูุญุงู ุงุฑุงุฆูโ ฺฏุฒุงุฑุดุงุช ูุซุจุช ุฏุฑ ุฑุณุชูโ ูพุงูุงุดโูุง ู ุงูุฒุงุด ููุช ู ุจูุจูุฏ ุชูุงุถุงุ ูุชูุงูุฏ ุจุงุนุซ ุงุฌุงุฏ ุจูุจูุฏ ูุถุนุช ุตูุฏูู ETF ูพุงูุงุด ูุฒ ุจุดูุฏ.   @BourseSignalTrade ฺฉุงูุงู ุจูุฑุณ  @DigitalRamzArzAdmin ุงุฏูู,2022-06-24 11:49:39,,,4,,,0,0,,5
2022-06-24 18:34:30.385115,6576,BourseSignalTrade,#ุฏุฑุฎูุงุณุช #ุฎุณุงูพุง ูุงฺฉูุด ุจู ูุญุฏูุฏูโ ุญูุงุช(ุฎุท ุฑููุฏ ุตุนูุฏ ู ุญูุงุช ุงุณุชุงุชฺฉ) ู ููุฒูุงู ฺฉุฑุงุณ ูุซุจุช MACD ู ู ุชุดฺฉู ุฑููุฏ ุตุนูุฏ RSI ู ููฺูู ุชุดฺฉู (ุงุญุชูุงู) ุงูฺฏู ฺฉู ุฏููููุ ูโุชูุงูุฏ ููุฌุฑ ุจู ุตุนูุฏ ููุช ุณูู ุฏุฑ ุจุงุฒูโ ฺฉูุชุงู ูุฏุช ุดูุฏ. ุงูุชุดุงุฑ ุฎุจุฑ ููุช ฺฏุฐุงุฑ ุจููฺฉ ุฎูุฏุฑู ูุง ุฏุฑ ููุชูโ ูพุด ุฑูุ ุฏุฑ ุตูุฑุช ฺฉู ุนุฏุฏ ู ุฑูู ูุง ุฌุฐุงุจ ุงุนูุงู ุดูุฏ ูโุชูุงูุฏ ุฌู ุจูุชุฑ ุฏุฑ ุฑุณุชูโ ุฎูุฏุฑู ูุง ุงุฌุงุฏ ฺฉูุฏ ฺฉู ุจุงุนุซ ุงูุฒุงุด ุชูุงุถุง ุดูุฏ.  @BourseSignalTrade ฺฉุงูุงู ุจูุฑุณ  @DigitalRamzArzAdmin ุงุฏูู,2022-06-24 11:49:39,,,4,,,0,0,,5
2022-06-24 18:34:30.225537,6577,BourseSignalTrade,#ุฏุฑุฎูุงุณุช #ุฎฺฏุณุชุฑ ฺฉุฑุงุณ ูุซุจุช MACD ูุงฺฉูุด ูุซุจุช ูุณุจุช ุจู ูุฑุงุฑ ฺฏุฑ ุฏุฑ ูุญุฏูุฏูโ ุญูุงุช ููุช ู RSI ุฏุฑ ุตูุฑุช ุจูุจูุฏ ุดุฑุงุท ุจุงุฒุงุฑุ ุงุญุชูุงู ุดฺฉุณุชู ุณูู ฺฉุงูุงู ูุฒูู ฺฉูุชุงู ูุฏุช (ูุดฺฉูฺฉ ุจู ุงูฺฏู ูพุฑฺู)  @BourseSignalTrade ฺฉุงูุงู ุจูุฑุณ  @DigitalRamzArzAdmin ุงุฏูู,2022-06-24 14:40:04,,,1,,,0,0,,5
2022-06-24 18:34:30.101973,6578,BourseSignalTrade,#ุฏุฑุฎูุงุณุช #ุณุชุฑุงู ูุฑุงุฑฺฏุฑ RSI ุฏุฑ ูุญุฏูุฏูโ ููุงููุช (ุงุดุจุงุน ุฎุฑุฏ) ุดฺฉุณุชู ุดุฏู ุฎุท ุฑููุฏ ูุฒูู ูุดฺฉูฺฉ ุจู ูุงฺฏุฑุง RSI ูุฑุงุฑฺฏุฑ ุฏุฑ ูุญุฏูุฏูโ ููุงููุช ุงุณุชุงุชฺฉ (ุณูู ูุจู)  @BourseSignalTrade ฺฉุงูุงู ุจูุฑุณ  @DigitalRamzArzAdmin ุงุฏูู,2022-06-24 14:40:04,,,1,,,0,0,,5
2022-06-24 18:34:29.983841,6579,BourseSignalTrade,#ุฏุฑุฎูุงุณุช #ูุฑูุฒ ฺฉุฑุงุณ ูุซุจุช MACD ุดฺฉุณุชู ุดุฏู ุฎุท ุฑููุฏ ุตุนูุฏ ฺฉูุชุงู ูุฏุช! ุญุฑฺฉุช ุจุง ุฎุท ุฑููุฏ ูุฒููRSI  @BourseSignalTrade ฺฉุงูุงู ุจูุฑุณ  @DigitalRamzArzAdmin ุงุฏูู,2022-06-24 14:40:04,,,0,,,0,0,,5
2022-06-24 18:52:38.954969,8138,Bozorgane_tse,๐๐โ  ุณููู #ุฎุฑุฏ_ฺฏุฑูู ๐ #ุณูฺฏุง  ๐ 01/03/29  ๐ ุตู ุฎุฑุฏ  @bozorgane_tse ๐  109 ฺฉุฏ ุญูู ุฌูุนุงู : 9 ููุงุฑุฏ ู 219 ูููู ุชููุงู ูุฑ ฺฉุฏุงู : 85 ูููู ุชููุงู  ๐ = 2.4 โฌ๏ธ ๐ฐ= 8040 โ๏ธ= 09:48,2022-06-19 05:31:27,,,1,2022-06-19 05:32:27,1,0,0,,4
2022-06-24 18:52:38.821726,8139,Bozorgane_tse,๐๐โ  ุงููู #ุฎุฑุฏ_ฺฏุฑูู ๐ #ููุณุงูพุง  ๐ 01/03/29  ๐ ุตู ุฎุฑุฏ  @bozorgane_tse ๐  7 ฺฉุฏ ุญูู ุฌูุนุงู : 3 ููุงุฑุฏ ู 593 ูููู ุชููุงู ูุฑ ฺฉุฏุงู : 513 ูููู ุชููุงู  ๐ = 2.5  ๐ฐ= 1652 โ๏ธ= 09:50,2022-06-19 05:31:38,,,3,2022-06-19 05:32:34,1,0,0,,4
2022-06-24 18:52:38.722669,8140,Bozorgane_tse,,2022-06-20 04:59:02,,,0,,,0,0,,4
