creation,id,name,text,pub_date,from_id,forward_from,forward_count,edited_date,edit_hide,is_reply,reply_count,reply_to,URL_id
2022-06-24 18:52:38.607792,8141,Bozorgane_tse,๐๐โ  ุฏููู #ุฎุฑุฏ_ฺฏุฑูู ๐ #ุณูพุงูุง  ๐ 01/03/30  ๐ ูุซุจุช 5.8  @bozorgane_tse ๐  36 ฺฉุฏ ุญูู ุฌูุนุงู : 4 ููุงุฑุฏ ู 180 ูููู ุชููุงู ูุฑ ฺฉุฏุงู : 116 ูููู ุชููุงู  ๐ = 3.7 โฌ๏ธ ๐ฐ= 12220 โ๏ธ= 09:04,2022-06-20 04:59:18,,,3,,,0,0,,4
2022-06-24 18:52:38.481787,8142,Bozorgane_tse,๐๐โ  ุงููู #ุฎุฑุฏ_ฺฏุฑูู ๐ #ูุณุงูพุง  ๐ 01/03/30  ๐ ุตู ุฎุฑุฏ  @bozorgane_tse ๐  58 ฺฉุฏ ุญูู ุฌูุนุงู : 7 ููุงุฑุฏ ู 449 ูููู ุชููุงู ูุฑ ฺฉุฏุงู : 128 ูููู ุชููุงู  ๐ = 1.8  ๐ฐ= 4977 โ๏ธ= 09:06,2022-06-20 04:59:28,,,1,2022-06-20 05:38:41,1,0,0,,4
2022-06-24 18:52:38.355916,8143,Bozorgane_tse,โ๏ธ  ฺูุงุฑูู #ุฎุฑุฏ_ุชฺฉ ๐ #ูุจูุนู  ๐ 01/03/30  ๐ ูุซุจุช 5.3  @bozorgane_tse ๐  2 ฺฉุฏ ุญูู ุฌูุนุงู : 663 ูููู ุชููุงู ูุฑ ฺฉุฏุงู : 331 ูููู ุชููุงู  ๐ = 2.2 โฌ๏ธ ๐ฐ= 4439 โ๏ธ= 10:26,2022-06-20 06:27:14,,,1,2022-06-20 07:08:30,1,0,0,,4
2022-06-24 18:52:38.232175,8144,Bozorgane_tse,๐ฅ  ุงููู #ูุฑูุด_ููู ๐ #ุจููุชู  ๐ 01/03/30  ๐ ุตู ูุฑูุด  @bozorgane_tse ๐  1 ฺฉุฏ ุญูู ุฌูุนุงู : 1 ููุงุฑุฏ ู 52 ูููู ุชููุงู ูุฑ ฺฉุฏุงู : 1 ููุงุฑุฏ ู 52 ูููู ุชููุงู  โค๏ธ = 4  ๐ฐ= 2887 โ๏ธ= 10:11,2022-06-20 06:27:37,,,1,,,0,0,,4
2022-06-24 18:52:38.111467,8145,Bozorgane_tse,๐๐โ  ุดุดูู #ุฎุฑุฏ_ฺฏุฑูู ๐ #ูุง_ูุจ  ๐ 01/03/30  ๐ ุตู ุฎุฑุฏ  @bozorgane_tse ๐  25 ฺฉุฏ ุญูู ุฌูุนุงู : 4 ููุงุฑุฏ ู 930 ูููู ุชููุงู ูุฑ ฺฉุฏุงู : 197 ูููู ุชููุงู  ๐ = 2.2 โฌ๏ธ ๐ฐ= 9870 โ๏ธ= 10:35,2022-06-20 06:27:51,,,4,2022-06-20 06:30:32,1,0,0,,4
2022-06-24 18:52:38.001796,8146,Bozorgane_tse,,2022-06-21 05:30:39,,,0,,,0,0,,4
2022-06-24 18:52:37.885078,8147,Bozorgane_tse,๐๐โ  ุงููู #ุฎุฑุฏ_ฺฏุฑูู ๐ #ุญฺฉุดุช  ๐ 01/03/31  ๐ ุตู ุฎุฑุฏ  @bozorgane_tse ๐  57 ฺฉุฏ ุญูู ุฌูุนุงู : 7 ููุงุฑุฏ ู 871 ูููู ุชููุงู ูุฑ ฺฉุฏุงู : 138 ูููู ุชููุงู  ๐ = 2.6  ๐ฐ= 20500 โ๏ธ= 09:25,2022-06-21 05:30:44,,,2,2022-06-21 09:37:33,1,0,0,,4
2022-06-24 18:52:37.716507,8148,Bozorgane_tse,๐ฅ  ุงููู #ูุฑูุด_ููู ๐ #ูุซุงุจุช  ๐ 01/03/31  ๐ ุตู ูุฑูุด  @bozorgane_tse ๐  1 ฺฉุฏ ุญูู ุฌูุนุงู : 672 ูููู ุชููุงู ูุฑ ฺฉุฏุงู : 672 ูููู ุชููุงู  โค๏ธ = 3.6  ๐ฐ= 2929 โ๏ธ= 09:16,2022-06-21 05:30:56,,,1,2022-06-21 05:31:36,1,0,0,,4
2022-06-24 18:52:37.604624,8149,Bozorgane_tse,๐ฅ  ุงููู #ูุฑูุด_ููู ๐ #ุฎฺุฑุฎุด  ๐ 01/03/31  ๐ ุตู ูุฑูุด  @bozorgane_tse ๐  1 ฺฉุฏ ุญูู ุฌูุนุงู : 931 ูููู ุชููุงู ูุฑ ฺฉุฏุงู : 931 ูููู ุชููุงู  โค๏ธ = 10  ๐ฐ= 19740 โ๏ธ= 09:51,2022-06-21 05:31:06,,,0,2022-06-21 05:41:55,1,0,0,,4
2022-06-24 18:52:37.480955,8150,Bozorgane_tse,๐ฅ  ุณููู #ูุฑูุด_ููู ๐ #ูุขุฐุฑ  ๐ 01/03/31  ๐ ุตู ูุฑูุด  @bozorgane_tse ๐  1 ฺฉุฏ ุญูู ุฌูุนุงู : 588 ูููู ุชููุงู ูุฑ ฺฉุฏุงู : 588 ูููู ุชููุงู  โค๏ธ = 1.3 โฌ๏ธ ๐ฐ= 80680 โ๏ธ= 11:56,2022-06-21 08:01:52,,,0,,,0,0,,4
2022-06-24 18:52:37.368792,8151,Bozorgane_tse,โ๏ธ  ฺูุงุฑูู #ุฎุฑุฏ_ุชฺฉ ๐ #ุณุจุฒูุง  ๐ 01/03/31  ๐ ููู 2.2  @bozorgane_tse ๐  1 ฺฉุฏ ุญูู ุฌูุนุงู : 454 ูููู ุชููุงู ูุฑ ฺฉุฏุงู : 454 ูููู ุชููุงู  โค๏ธ = 1.3 โฌ๏ธ ๐ฐ= 3389 โ๏ธ= 12:07,2022-06-21 08:02:04,,,8,2022-06-21 09:53:05,1,0,0,,4
2022-06-24 18:52:37.247118,8152,Bozorgane_tse,,2022-06-22 06:05:57,,,0,,,0,0,,4
2022-06-24 18:34:31.513137,8153,Bozorgane_tse,๐๐โ  ุณููู #ุฎุฑุฏ_ฺฏุฑูู ๐ #ุฎฺฏุณุชุฑ  ๐ 01/04/01  ๐ ุตู ุฎุฑุฏ  @bozorgane_tse ๐  56 ฺฉุฏ ุญูู ุฌูุนุงู : 8 ููุงุฑุฏ ู 156 ูููู ุชููุงู ูุฑ ฺฉุฏุงู : 146 ูููู ุชููุงู  ๐ = 2.7 โฌ๏ธ ๐ฐ= 3618 โ๏ธ= 09:45,2022-06-22 06:06:02,,,3,2022-06-22 07:18:25,1,0,0,,4
2022-06-24 18:34:31.387357,8154,Bozorgane_tse,๐๐โ  ุงููู #ุฎุฑุฏ_ฺฏุฑูู ๐ #ุญฺฉุดุช  ๐ 01/04/01  ๐ ุตู ุฎุฑุฏ  @bozorgane_tse ๐  52 ฺฉุฏ ุญูู ุฌูุนุงู : 7 ููุงุฑุฏ ู 224 ูููู ุชููุงู ูุฑ ฺฉุฏุงู : 139 ูููู ุชููุงู  ๐ = 2 โฌ๏ธ ๐ฐ= 21450 โ๏ธ= 10:14,2022-06-22 06:06:32,,,2,2022-06-22 06:11:59,1,0,0,,4
2022-06-24 18:34:31.245833,8155,Bozorgane_tse,๐๐โ  ุงููู #ุฎุฑุฏ_ฺฏุฑูู ๐ #ูุขุฐุฑ  ๐ 01/04/01  ๐ ููู 4.9  @bozorgane_tse ๐  10 ฺฉุฏ ุญูู ุฌูุนุงู : 2 ููุงุฑุฏ ู 168 ูููู ุชููุงู ูุฑ ฺฉุฏุงู : 217 ูููู ุชููุงู  ๐ = 1  ๐ฐ= 78230 โ๏ธ= 10:23,2022-06-22 06:06:46,,,5,2022-06-22 06:41:28,1,0,0,,4
2022-06-24 18:34:31.119221,8156,Bozorgane_tse,๐ฅ  ุงููู #ูุฑูุด_ููู ๐ #ุฎูููุง  ๐ 01/04/01  ๐ ุตู ุฎุฑุฏ  @bozorgane_tse ๐  1 ฺฉุฏ ุญูู ุฌูุนุงู : 471 ูููู ุชููุงู ูุฑ ฺฉุฏุงู : 471 ูููู ุชููุงู  ๐ = 2.3 โฌ๏ธ ๐ฐ= 19760 โ๏ธ= 11:23,2022-06-22 07:15:47,,,2,2022-06-22 07:37:40,1,0,0,,4
2022-06-24 18:34:31.004820,8157,Bozorgane_tse,๐  ุณููู #ุฎุฑุฏ_ููู ๐ #ุณุจุฒูุง  ๐ 01/04/01  ๐ ุตู ุฎุฑุฏ  @bozorgane_tse ๐  1 ฺฉุฏ ุญูู ุฌูุนุงู : 439 ูููู ุชููุงู ูุฑ ฺฉุฏุงู : 439 ูููู ุชููุงู  ๐ = 10 โฌ๏ธ ๐ฐ= 3516 โ๏ธ= 11:24,2022-06-22 07:16:06,,,8,2022-06-23 06:02:09,1,0,0,,4
2022-06-24 18:52:50.114793,10841,burs_signal,#ุฎูุฏุฑู  #ุฎุณุงูพุง ุงูุฏูุงุฑู ุฑูุฒ ฺฉู #ุฎูุฏุฑู ุจู 420 ุชููุงู ู #ุฎุณุงูพุง ุจู 360 ุชููุงู ูุฑุณู ุงู ฺฉุงูุงู ูุง ฺฉู ุจุง ููู ุฎูุฑุฏู ุงู ฺูุฏ ุฑูุฒ ุฏู ุชุง ุณูู ุจุณุงุท ุฏุฏุฏ ฺฏูุชู ุฑุงู ุงูุฏุงุฎุชูุฏ ุจุชูููุฏ ุชู ุฑู ููุช ูฺฏุงู ฺฉููุฏ! 1401/03/07,2022-05-28 05:43:23,,,9,2022-05-28 06:26:21,1,0,0,,10
2022-06-24 18:52:49.975007,10842,burs_signal,#ูุจุตุงุฏุฑ ดฐ ุชููุงู ุณุงู นธ ุฎุงุทุฑุชูู ูุณุชุุ ุงู #ูุจุตุงุฏุฑ ฑนต ุชููุงู ุงุฒ ููุช ุงูู ุณุงู ูู ููุช ุชุฑ ูุณุช! ฑดฐฑ/ฐณ/ฑฐ,2022-05-31 05:06:28,,,12,2022-05-31 05:11:52,1,0,0,,10
2022-06-24 18:52:49.818391,10843,burs_signal,#ุงุฑุฒ_ุฏุฌุชุงู ุฏูุณุชุงู ฺฉู ุงุฒ ุณฺฏูุงู ูุง #ุฌุงูุงูุฏู ูุจูุง ุงุณุชูุงุฏู ฺฉุฑุฏูุฏ ุจุงุฏ ุนุฑุถ ฺฉูู ุจุฑุง ูุซุงู ุงุฑุฒ #ุงุชุฑูู ุฑู ฒนฐฐ ู ณตฐฐ ุฏูุงุฑ ุฌุงูุงูุฏู ุฏุงุฑูุ ุงู ุนู ุงู ฺฉู ุงุชุฑูู ุญุช ุงฺฏุฑ ุจุฎูุงูุฏ ฑ ุฏูุงุฑ ุดูุฏ ูุจูุด ุญุชูุง ุจุงุฏ ฺฉ ุณุฑ ุจู ุงู ุฏู ุชุง ููุช ุจุฒูุฏุ ููุช ูุนู ุงุชุฑูู ฑฒฐฐ ุฏูุงุฑ!,2022-06-14 13:11:01,,,2,,,0,0,,10
2022-06-24 18:52:49.694481,10844,burs_signal,#ุบูุงุฑฺฏ,2022-06-19 07:40:12,,,1,,,0,0,,10
2022-06-24 18:52:49.540420,10845,burs_signal,#ุฎุณุงูพุง,2022-06-19 07:40:12,,,2,,,0,0,,10
2022-06-24 18:34:37.290446,10846,burs_signal,#ูุจุตุงุฏุฑ,2022-06-19 07:40:13,,,2,,,0,0,,10
2022-06-24 18:34:37.149484,10847,burs_signal,#ุบูุงุฑฺฏ ุฑู ุญูุงุช ูุนุชุจุฑ ูุฑุงุฑ ฺฏุฑูุชูุ ุจุฑุฑุณ ฺฉูุฏ ุฏูุณุชุงู โ,2022-06-21 05:13:10,,,0,,,1,0,10844,10
2022-06-24 18:34:37.023783,10848,burs_signal,ฺฉุงููุง ูุดุฎุตู ุฏุงุฑู ุขุฎุฑู ุณูู ูุงุฑู ุฑู ุญูุงุช ุงุฒุฏุณุช ุณูุงูุฏุงุฑุงู ุฎุฑุฏ ุฌูุน ู ฺฉููุฏุ ุชุงุฑฺฏุช 400 ุชููุงู ุจุฑุง ุณูู ูุนุงู ูุณุช โ,2022-06-21 06:09:46,,,0,2022-06-21 06:10:06,1,0,0,,10
2022-06-24 18:34:36.878860,10849,burs_signal,#ุบูุงุฑฺฏ ุขุฏู ุฎูุฏุด ูฺฏุฑู ูุงูุนุง! ุณูู ฺฉู ุชุง ุณุงุนุช 11 ูู ุจู ุณุจุฒ ุดุฏู ุฏุงุดุช ุจู ฺฉุจุงุฑู ุฑูุฌ ููู ูุฒููุฏ ุชุง ุตู ูุฑูุด! ุจุงุฒุงุฑฺฏุฑุฏุงู ูู ฺฉู ุญฺฉู ููุฌ ุฑู ุฏุงุฑูุฏุ 30 ูููู ุณูู ุชู ุงูุฌ ูุฑูุฎุชู ุงูุงู ูุดุณุชู ุชุฎูู ูุดฺฉููุ ุนููุง ุดุฑฺฉุช ูุง ุจุง ฺฉุณุฑ ูุงุดุฎูุฑ ูุฑุงุฑุฏุงุฏ ุจุณุชูุฏ ุงูู ุฒูุงู ุชุง ููุท ุงุฒ ุฎูู ุณูุงูุฏุงุฑุง ุชุบุฐู ฺฉููุฏุ ุฑู ุงู ุณูู ุณูุงูุฏุงุฑ ฺฉูุฏ ุชุงุฑฺฏุช 400 ุชููุงู ุจุฑุงุด ูุนุงู ูุณุช. 1401/03/31,2022-06-21 06:49:31,,,0,,,0,0,,10
2022-06-24 18:34:36.729046,10850,burs_signal,#ุบูุงุฑฺฏ โ๏ธ,2022-06-22 06:40:25,,,0,,,1,0,10848,10
2022-06-24 18:52:48.882888,12699,bartarinsahm,#ุจููุชู ุงูุฑูุฒ ู ุชููู ุฏููู ุตู ุฎุฑุฏุด ุจุงุดู   โญโโโโใ๐พใ @bartarinsahm  1401/04/01 โฐโโโคโฅแญโใ๐พใ,2022-06-22 04:50:26,,,0,,,1,0,12686,2
2022-06-24 18:52:48.743266,12700,bartarinsahm,#ูุดุฑ  ุตู ูุฑูุด   โญโโโโใ๐พใ @bartarinsahm  1401/04/01 โฐโโโคโฅแญโใ๐พใ,2022-06-22 04:53:23,,,0,,,1,0,12689,2
2022-06-24 18:52:48.601764,12701,bartarinsahm,#ุจูู ุจู ุงุญุชูุงู ูุฑุงูุงู ุณุจุฒ ุฎูุงูุฏ ุดุฏ   โญโโโโใ๐พใ @bartarinsahm  1401/04/01 โฐโโโคโฅแญโใ๐พใ,2022-06-22 05:00:28,,,1,,,0,0,,2
2022-06-24 18:52:48.462803,12702,bartarinsahm,๐,2022-06-22 05:03:17,,,0,,,1,0,12691,2
2022-06-24 18:52:48.321856,12703,bartarinsahm,#ุญฺฏุฑุฏุด ุณููู ุตู ุฎุฑุฏ   โญโโโโใ๐พใ @bartarinsahm  1401/04/01 โฐโโโคโฅแญโใ๐พใ,2022-06-22 06:04:39,,,0,,,1,0,12692,2
2022-06-24 18:52:48.194508,12704,bartarinsahm,ุงูฺฏุงุฑ ุฏุงุฑู #ุจููุชู ุฑู ุฎุงู ู ฺฉูู ฺฉู ุงุญุชุงุท ฺฉูู  โญโโโโใ๐พใ @bartarinsahm  1401/04/01 โฐโโโคโฅแญโใ๐พใ,2022-06-22 06:10:12,,,0,,,1,0,12699,2
2022-06-24 18:52:48.039615,12705,bartarinsahm,#ุณุงูุง ุฏุฑูุฒ ููู 5 ฺฏูุชู ุงููุฏ ุชุง ุตูุฑ ุชุงุจูู ุงูุฑูุฒ ู ุชููู ุจุฑู ุชุง ุตู ุฎุฑุฏ  โญโโโโใ๐พใ @bartarinsahm  1401/04/01 โฐโโโคโฅแญโใ๐พใ,2022-06-22 07:07:40,,,0,,,1,0,12683,2
2022-06-24 18:52:47.897369,12706,bartarinsahm,#ุณุงูุง  ู ุตู ุฎุฑุฏ โญโโโโใ๐พใ @bartarinsahm  1401/04/01 โฐโโโคโฅแญโใ๐พใ,2022-06-22 08:02:04,,,0,2022-06-22 08:03:50,1,1,0,12705,2
2022-06-24 18:52:47.754465,12707,bartarinsahm,ุขุฎุฑ ููุชู ุฎูุจ ุฏุงุดุชู ุจุงุดุฏ,2022-06-22 08:02:12,,,0,2022-06-22 08:03:54,1,0,0,,2
2022-06-24 18:52:47.643679,12708,bartarinsahm,#ููู #ุงูุดุง_ุงุทูุงุนุงุช_ุจุงุงููุช - (ูุชุงุฌ ุดุฑฺฉุช ุฏุฑ ููุงูุตู - ฺฏุฑูู ุงูู) ููุชู ุจู ุณุงู ูุงู 1401/12/29 ุดุฑฺฉุช ุจูู ููู,2022-06-22 11:15:37,,,1,,,1,0,12672,2
2022-06-24 18:52:47.535232,12709,bartarinsahm,#ููู,2022-06-22 11:16:58,,,0,,,0,0,,2
2022-06-24 18:52:47.423765,12710,bartarinsahm,#ุดุงุฎุต_ฺฉู ุจู ูุธุฑ ุงุตูุงุญ ุดุงุฎุต ฺฉู ุงุฏุงูู ุฏุงุฑ ุฎูุงูุฏ ุจูุฏ ู ุจู ูุฑุณุงุด ุจูุฏู ุฎูุฏ ุงุฏุงูู ุฎูุงูุฏ ุฏุงุฏ . ุงู ุงุตูุงุญ ู ุชูุงูุฏ ุชุง ูุญุฏูุฏู 1504000 ุงู 1505000 ูุงุญุฏ ุงุฏุงูู ุฏุงุดุชู ุจุงุดุฏ . ููฺูุงู ูุญุฏูุฏู ุฎุฑูุฌ ุงุฒ ุจุงุฒุงุฑ ุฑู 1477000 ุงู 1480000 ุฏุฑ ูุธุฑ ุฎูุงูู ุฏุงุดุช . ุฏุฑ ุตูุฑุช ุญูุงุช ุงุฒ ุดุงุฎุต ุ ุจุงุฑ ุฏฺฏุฑ ุฑููุฏ ุตุนูุฏ ุดุงุฎุต ุชุง ูุญุฏูุฏู 1607000 ุฎูุงูุฏ ุจูุฏ ุชุง ุชฺฉูู ุฎูุฏ ุฑุง ุจุง ุงู ููุงููุช ูุดุฎุต ฺฉูุฏ  ุงฺฏุฑ ุงู ูุญุฏูุฏู ุฑู ุจุง ูุฏุฑุช ุงุฒ ุจุดฺฉูุฏ ุชุง ูุญุฏูุฏู 1700000 ุฑููุฏ ุตุนูุฏ ุท ููุณุงูุงุช ุงุฏุงูู ุฎูุงูุฏ ุฏุงุดุช .   โญโโโโใ๐พใ @bartarinsahm  1401/04/01 โฐโโโคโฅแญโใ๐พใ,2022-06-22 16:16:29,,,2,,,0,0,,2
2022-06-24 18:52:47.298265,12711,bartarinsahm,,2022-06-22 16:30:19,,,2,,,0,0,,2
2022-06-24 18:52:47.176591,12712,bartarinsahm,,2022-06-23 13:47:14,,,0,,,0,0,,2
2022-06-24 18:52:47.038739,12713,bartarinsahm,#ูุงุช ุจุฑ ุฑู ุญูุงุช ุฎูุจ ูุญุฏูุฏู 9700 ูุฑุงุฑ ุฏุงุฑุฏ  ุจุง ุฑุนุงุช ุญุฏ ุถุฑุฑ ูุญุฏูุฏู 9300 ู ุชูุงู ุจุง ูุฏู ูุญุฏูุฏู 11700 ูุงุฑุฏ ุณูู ุดุฏ  ุจุฑุฑุณ ฺฉูู   โญโโโโใ๐พใ @bartarinsahm  1401/04/02 โฐโโโคโฅแญโใ๐พใ,2022-06-23 13:48:51,,,2,,,0,0,,2
2022-06-24 18:34:35.907029,12714,bartarinsahm,#ูพุงุณุง ุจุฑุง ุฑูุฒ ุดูุจู ุฒุฑ ูุธุฑ ุฏุงุดุชู ุจุงุดุฏ  ุจู ูุฒุฏฺฉ ุนุฏุฏ ฺฉู ุฏุฑ ุชุตูุฑ ูุดุฎุต ุดุฏู ูุฒุฏฺฉ ุดุฏู  ุงูุฏฺฉุงุชูุฑ ุงุณุชูฺฉุงุณุชฺฉ ูู ูุงุฑุฏ ูุญุฏูุฏู ุงุดุจุงุน ูุฑูุด ุดุฏู  ุฌุฒู ูุงฺุชูู ุจุงุดู  โญโโโโใ๐พใ @bartarinsahm  1401/04/02 โฐโโโคโฅแญโใ๐พใ,2022-06-23 13:55:21,,,2,,,1,0,12677,2
2022-06-24 18:34:35.776400,12715,bartarinsahm,#ุฏุฏุงู ุจุง ุฑุนุงุช ุญุฏ ุถุฑุฑ ูุญุฏูุฏู 10089 ู ุชูุงูุฏ ุชุง ูุฏู ูุญุฏูุฏู 13400 ุฏุฑ ฺฏุงู ุงูู ุญุฑฺฉุช ฺฉูุฏ  ุจุงุฏ ููุชุธุฑ ูููุฏ ู ุฏุฏ ฺฉู ุขุง ุฎุท ุฑููุฏ ูุฒูู ุฎูุงูุฏ ุดฺฉุณุช ุง ูู ุ  ุชุง ุงูุฏุงู ุจุนุฏ ุฑุง ุชุงฺ ฺฉูุฏ ุ   โญโโโโใ๐พใ @bartarinsahm  1401/04/02 โฐโโโคโฅแญโใ๐พใ,2022-06-23 14:33:27,,,0,,,0,0,,2
2022-06-24 18:34:35.630770,12716,bartarinsahm,#ุฏุฌุงุจุฑ  ุฑูุฒ ุดูุจู ุงฺฏุฑ ุจุฑ ุฑู ูุญุฏูุฏู 11000 ุชุซุจุช ฺฉูุฏ ู ุชูุงูุฏ ุชุง ูุฏู ูุญุฏูุฏู 14500 ูพุณ ุงุฒ ุดฺฉุณุช ุฎุท ุฑููุฏ ูุฒูู ุฑุดุฏ ฺฉูุฏ . ูุฏู ุฏูู ู ุชูุงูุฏ ูุญุฏูุฏู 17100 ุจุงุดุฏ . ุญุฏ ุถุฑุฑ ูุญุฏูุฏู 9200  โญโโโโใ๐พใ @bartarinsahm  1401/04/02 โฐโโโคโฅแญโใ๐พใ,2022-06-23 14:42:46,,,2,,,0,0,,2
2022-06-24 18:34:35.480357,12717,bartarinsahm,ูุฏุฑุช ุฏุฑ ุณูุงู ุฒุฑ ุชุงุฏ ุดุฏู ูุณุช  ุฌุง ุฏุงุฑุฏ ุจุฑุฑุณ ฺฉูู  #ุงูุฑุง #ุณุตููุง #ูุงูู #ูุฑุงุฒ #ููุงูุง #ููููุช  โญโโโโใ๐พใ @bartarinsahm  1401/04/02 โฐโโโคโฅแญโใ๐พใ,2022-06-23 14:51:42,,,2,2022-06-24 05:11:23,1,0,0,,2
