creation,id,name,text,pub_date,from_id,forward_from,forward_count,edited_date,edit_hide,is_reply,reply_count,reply_to,URL_id
2022-06-24 18:52:58.113052,23940,meta_bourse,#ุดุงุฎุต ุจุนุฏ ุงุฒ 1540๐บ ุญูุงุช ุจุนุฏ 1530 ฺฉู ุจุฑุงุชูู ูุดุฎุต ฺฉุฑุฏูโ,2022-05-29 05:35:08,,,0,,,0,0,,11
2022-06-24 18:52:57.986609,23941,meta_bourse,ุฎุฑุฏ ู ูุฑูุด ุฏุฑ ุจุงุฒุงุฑ ุฎูุฏุฑู ุจู ูุฑุฒ ุตูุฑ ุฑุณุฏ   ๐น ุฏุฑ ุญุงู ุญุงุถุฑ ุงูุช ููุช ุฏูุงุฑ ุฑุง ุดุงุฏ ุจุชูุงู ฺฉ ุงุฒ ุฏูุงู ุซุจุงุช ููุช ุฎูุฏุฑู ุฏุฑ ุจุงุฒุงุฑ ุฏุงูุณุช.  ๐น ูุนุงูุงู ุจุงุฒุงุฑ ุฎูุฏุฑู ูุฒ ูุนุชูุฏูุฏ ุจุงุฒุงุฑ ฺฉุดุด ุงูุฒุงุด ุจุดุชุฑ ููุช ุฑุง ูุฏุงุฑุฏ ู ููู ุงูุฑ ููุฌุจ ุดุฏู ุชุง ุดุงูุฏ ุงูุฒุงุด ููุช ุฎูุฏุฑู ุฏุฑ ุจุงุฒุงุฑ ูุจุงุดู.   ๐น ูุฑูุดูุฏฺฏุงู ุฎูุฏุฑู ูุนุชูุฏูุฏ ุจุฎุด ุงุฒ ูุชูุงุถุงู ุฎุฑุฏ ุฎูุฏุฑู ุฏุฑ ุญุงู ูุญฺฉ ุฒุฏู ุดุงูุณ ุฎูุฏ ุฏุฑ ูุฑุนู ฺฉุด ุณุงูุงูู ูุฑูุด ฺฉูพุงุฑฺู ุฎูุฏุฑู ูุณุชูุฏุ ุจุฑุฎ ุฏฺฏุฑ ูู ููุชุธุฑ ุชุนู ุชฺฉูู ูุงุฑุฏุงุช ุฎูุฏุฑู ฺฉู ููู ุงูุฑ ุจุงุนุซ ุดุฏู ุชุง ุจุงุฒุงุฑ ฺฉุณุงุฏ ุจูุฏู ู ุฎุจุฑ ุงุฒ ูุนุงููุงุช ูุจุงุดุฏ./ุชุณููู,2022-05-29 05:40:09,,,0,,,0,0,,11
2022-06-24 18:52:57.815235,23942,meta_bourse,ุฏุงุฎู ูุญุฏูุฏู ุญูุงุช ูุณุชูโ  ุงูุดุงุงููู ฺฉู ฺฉู ฺฉู ุชูุงุถุง ุดฺฉู ุจฺฏุฑู๐๐  ฺูุงูฺู ุญูุงุช ุตูุฑุช ุจฺฏุฑู ูพฺฏุฑ ุณฺฏูุงู ูพุดููุงุฏ ูุณุชู,2022-05-29 05:41:31,,,0,,,1,0,23940,11
2022-06-24 18:52:57.691000,23943,meta_bourse,ุชุงุฑ ูู ณฐ ุฏุฑุตุฏ ฺฏุฑุงู ุดุฏ.. ุดุงูุฏ ุฑูุฌ ูุซุจุช ุฏุฑ ฺฏุฑูู #ูุงุณุชฺฉ ูุณุชู.,2022-05-29 05:55:04,,,0,,,0,0,,11
2022-06-24 18:52:57.564332,23944,meta_bourse,#ูููุช ุฏูุณุชุงู ฺฉู ุงูู ุฑุณฺฉ ูุณุชูุฏ #ูููุช ุฑู ุจุง 7ูชุณูุฏ ุฑู +2 ุฎุฑูุฌ ุจุฒููุฏ,2022-05-29 06:48:29,,,0,,,1,0,23934,11
2022-06-24 18:52:57.432358,23945,meta_bourse,ุฎุณุชู ูุจุงุดุฏ๐น,2022-05-29 08:35:09,,,0,,,0,0,,11
2022-06-24 18:52:57.301411,23946,meta_bourse,,2022-05-30 04:14:05,,,0,,,0,0,,11
2022-06-24 18:52:57.160505,23947,meta_bourse,ุณูุงู ุตุจุญ ููฺฏ ููุฑุงูุงู ุจุฎุฑ๐น,2022-05-30 04:14:16,,,0,,,0,0,,11
2022-06-24 18:52:57.018239,23948,meta_bourse,"โป๏ธ  ุขูฺู ฺฉู ุจุงุฏ ูพุด ุงุฒ ุดุฑูุน ุจุงุฒุงุฑ ุจุฏุงูุฏ....    ใฐใฐใฐใฐใฐใฐใฐใฐใฐใฐใฐใฐใฐใฐ  ๐บ๐ธ #ุฏูุงุฑ                     30,830  ุชููุงู  ๐ช๐บ #ูุฑู                   33,210 ุชููุงู  ๐ฅ #ุณฺฉู                   14.850 ูููู ุชููุงู ๐ฐ #ุงูุณโุทูุง               1,859 ุฏูุงุฑ ๐ข #ููุช                    120  ุฏูุงุฑ  ๐ #ูุณ                    9,382 ุฏูุงุฑ ๐ธ  #ุจุชโฺฉูู            28,936 ุฏูุงุฑ ๐#ุดุงุฎุตโุจูุฑุณ        1,534,057 ูุงุญุฏ ๐ #ุงุฑุฒุดโูุนุงููุงุชโ      5,052 ููุงุฑุฏ ุชููุงู  ใฐใฐใฐใฐใฐใฐใฐใฐใฐใฐใฐใฐใฐใฐ ๐  ุฏูุดูุจู 9 / ุฎุฑุฏุงุฏ / 1401",2022-05-30 04:14:48,,,0,,,0,0,,11
2022-06-24 18:52:56.875674,23949,meta_bourse,#ุฎุชุฑุงฺฉ ุตู ุฎุฑุฏโ ููุช ูุฑูุฏ 4200 ููุช ุงููุงู 7400 57%ุณูุฏุฎุงูุต ุชูุฏู ุฏูุณุชุงู๐๐,2022-05-30 04:39:52,,,0,,,1,0,23865,11
2022-06-24 18:52:56.750898,23950,meta_bourse,#ุฒููุงุฑุฏ ุตู ุฎุฑุฏโ   ููุช ูุฑูุฏ 7800 ููุช ุงููุงู  16000 95%ุณูุฏ ุฎุงูุต๐ฅ๐ฅ๐ฅ๐ฅ,2022-05-30 04:40:18,,,0,,,1,0,23937,11
2022-06-24 18:52:56.611220,23951,meta_bourse,ููุง ุจุงุฒุงุฑ,2022-05-30 04:40:57,,,1,,,0,0,,11
2022-06-24 18:34:40.929171,23952,meta_bourse,#ูุซูู ุตู ุฎุฑุฏโ ููุช ูุฑูุฏ 5530 ููุช ุงููุงู 9290 51%ุณูุฏุฎุงูุต ุชูุฏู ุฏูุณุชุงู๐ฅ๐ฅ๐ฅ,2022-05-30 04:49:46,,,0,,,1,0,23927,11
2022-06-24 18:34:40.807074,23953,meta_bourse,#ุจุฌูุฑู ููุช ูุฑูุฏ:251 ุญุฏุถุฑุฑ:235  ุจุฑุฑุณ ฺฉูุฏโ,2022-05-30 05:49:51,,,0,,,0,0,,11
2022-06-24 18:34:40.664788,23954,meta_bourse,โ  |  #ุฎุฑูุฌ_ุณูฺฏูู  | (1) ุจุงุฑ   #ฺฉูพุงุฑุณ ุฎุฑูุฌ: 1.119 ููุงุฑุฏ ุชููุงู ุชุนุฏุงุฏ : 1 ููุฑ ูุณุจุช ุจู ุงุฑุฒุด ูุนุงููุงุช  : 25% ูุฏุฑุช  : 0.99 ูููุช : 4.95% | 9960 ุณุฑุงูู ุฎ: 24ุชููุงู |ุณ ู: 24 ุชููุงู    โโโโโโโโโโโ,2022-05-30 05:55:00,,,0,,,0,0,,11
2022-06-24 18:34:40.540831,23955,meta_bourse,โุชุญุฑฺฉุงุช ุฏุฑ ฺฏุฑูู ูพุชุฑูุดู ูุง ู ูุญุตููุงุช ุดูุง    ู ุฎูุฏุฑู ูุง     ุจุงุนุซ ุดุฏู ุจุงุฒุงุฑ ุจุนุฏ ฺฉ ุณุงุนุช ู ูู ู ุฌูู ุจู ุฎูุฏุด ุจฺฏุฑู,2022-05-30 06:04:07,,,1,,,0,0,,11
2022-06-24 18:34:40.410036,23956,meta_bourse,"๐ด  #ูุฑูุด_ุณูฺฏู_ุญููู ๐ด #ููุฑ  ุญุฌู:216,085  ููุช:125,460  (%5.00+)",2022-05-30 06:04:33,,,0,,,0,0,,11
2022-06-24 18:53:00.971009,33968,topsignalexchange,ุณูฺฏุง ฺฉุฏ ุณูฺฏู ุฏุฑ ุตู ุฎุฑุฏ ููุช ธฐด,2022-06-19 05:28:26,,,1,,,0,0,,3
2022-06-24 18:53:00.840796,33969,topsignalexchange,ุณุตููุง ูุฌุฏุฏุง ููุฑุฏ ุชูุฌู,2022-06-19 05:29:38,,,2,,,0,0,,3
2022-06-24 18:53:00.718431,33970,topsignalexchange,,2022-06-20 03:42:38,,,0,,,0,0,,3
2022-06-24 18:53:00.596330,33971,topsignalexchange,ูุงฺ ูุณุช  ูููุงุฏ ฺฉุฎุงฺฉ ุดูพูุง ูุตููุง ุงูุฑฺ 3,2022-06-20 03:44:51,,,4,,,0,0,,3
2022-06-24 18:53:00.452452,33972,topsignalexchange,ุซูุงุฑุณ ุจุงุฑูุง ุจู ุงุฑุฒูุฏู ุจูุฏูุด ุชุงฺฉุฏ ฺฉุฑุฏู โ๏ธโ๏ธโ๏ธ,2022-06-21 15:15:06,,,1,,,1,0,33178,3
2022-06-24 18:53:00.330229,33973,topsignalexchange,,2022-06-21 15:16:10,,,0,,,0,0,,3
2022-06-24 18:53:00.187769,33974,topsignalexchange,ุซูุงุฑุณ ุจุฏูู ุดุฑุญโ๏ธโ๏ธโ๏ธโ๏ธ,2022-06-21 15:16:25,,,0,,,1,0,33973,3
2022-06-24 18:53:00.066159,33975,topsignalexchange,ููุฑุงุฏ ูุนุฑู ุฑู ฑฑฐฐุช  ุงฺฉููู ณถฐฐ,2022-06-21 15:20:13,,,0,,,1,0,31415,3
2022-06-24 18:52:59.938872,33976,topsignalexchange,ุณูู ุงุฒ ฺฉู ุงุนูุงู ุดุฏู ฑฐฐุช ูพุงู ุขูุฏ ูุงุณุชุงุฑุช ุฒุฏ โ๏ธโ๏ธโ๏ธ,2022-06-21 15:20:48,,,0,,,1,0,33975,3
2022-06-24 18:52:59.809013,33977,topsignalexchange,ุขูพ ูุญุฏูุฏู ุจุฑุฑุณ ทฐฐูุชูุงู ฺฏูุช ุงุณุชุงุฑุช ุณูู  ุงูุฑูุฒ ุฒุฏู ุดุฏ  ฑดฐฑ/ณ/ณฑ ููุช ุตู ุฎุฑุฏ ทฐฐ ุจูููู ุงุฏฺฏุงุฑ,2022-06-21 15:22:54,,,5,,,1,0,33884,3
2022-06-24 18:52:59.676086,33979,topsignalexchange,,2022-06-22 03:28:58,,,0,,,0,0,,3
2022-06-24 18:52:59.547113,33980,topsignalexchange,ูุงฺ ูุณุช ุงูุฑูุฒ  ุณูุฑ  ุญูพุชุฑู  ุงูู ุณุงูุงู ุขูพ ฑดฐฑ/ด/ฑ,2022-06-22 03:29:53,,,5,,,0,0,,3
2022-06-24 18:52:59.423279,33981,topsignalexchange,ุตู ุฎุฑุฏ โ๏ธโ๏ธโ๏ธ,2022-06-22 04:27:37,,,0,,,1,0,33977,3
2022-06-24 18:52:59.268807,33982,topsignalexchange,ูููุฑุงุฏ ุตู ุฎุฑุฏ ุฏฺฏุฑ โ๏ธโ๏ธโ๏ธ,2022-06-22 04:27:37,,,0,,,1,0,33976,3
2022-06-24 18:52:59.110628,33983,topsignalexchange,ุซูุงุฑุณ ูุตู ูุตู ุฎุฑุฏ ููู ุณูฺฏู โ๏ธโ๏ธโ๏ธ,2022-06-22 04:27:37,,,0,,,1,0,33974,3
2022-06-24 18:34:42.214553,33984,topsignalexchange,,2022-06-22 07:03:22,,,1,,,0,0,,3
2022-06-24 18:34:42.106178,33985,topsignalexchange,ูุขุฐุฑ ุณฺฏูุงู ู ุง ูพ ุงุฒ ุตู ูุฑูุด ุชุง ุตู ุฎุฑุฏ โ๏ธโ๏ธโ๏ธโ๏ธ,2022-06-22 07:04:59,,,1,,,1,0,33984,3
2022-06-24 18:34:41.982677,33986,topsignalexchange,ุจุง ุนุฑุถ ุณูุงู ูุงุฏุจ ูุงุญุชุฑุงู  ุฏูุณุชุงู ูุนุงูุช ฺฉุงูุงู ุจู ูุฏุช ุณู ูุงู ูฺ ฺฏููู ูุนุงูุช ูุฎูุงูุฏ ุฏุงุดุช  ุจุง ุขุฑุฒู ููููุช ู ุดุงุฏฺฉุงู ูุชุดฺฉุฑ ุงุฒ ููุฑุงู ุดูุง ุนุฒุฒุงู ูููู ุจุงุดุฏ  ฑดฐฑ/ด/ฒ,2022-06-23 19:28:07,,,2,2022-06-23 19:28:17,0,0,0,,3
2022-06-24 18:34:41.852397,33987,topsignalexchange,ูพุฑู ุณูุงูุงุช ุฏูุณุชุงู ุฏุฑ ููุฑุฏ ุนุฏู ูุนุงูุช ูููุช ฺฉุงูุงู  ุงููุง ูุงุฒู ุฏููุณุชู ุชุดฺฉุฑ ฺฉูู ุงุฒ ูพุงููุง ูุญุจุช ุขูุฒ ุฏูุณุชุงู  ูุจุนุฏ ุนุฏู ูุนุงูุช ูููุช ฺูุฏ ูุงูู ูุณุช ุงูุดุงููู ุฏุฑ ุงุณุฑุน ููุช ูพุฑ ูุฏุฑุช ุชุฑ ุงุฒ ููุดู ุจุฑ ุฎูุงูู ฺฏุดุช  ุงุฑุงุฏุชููุฏ  ุดูุง ูุฏุฑุช ฺฉุงูุงู ุชุงูพ ุณฺฏูุงู ุจูุฑุณ๐๐๐๐๐,2022-06-24 06:29:45,,,1,2022-06-24 06:38:12,0,0,0,,3
2022-06-24 18:34:41.713766,33988,topsignalexchange,,2022-06-24 06:34:35,,,6,,,0,0,,3
2022-06-24 18:52:41.443309,40677,GoldenSignalChannel,โุจุง ุงูุช ุฏูุงุฑ ุจุดุชุฑ ุณูู ูุง ุฏูุงุฑ ุฏุฑ ูุญุฏูุฏู ููู ูุณุชู ูู ุงูุช ุฏูุงุฑ ููุทุน ู ุฏุฑ ุฑูุฒ ูุง ุงูุฏู ุฑุดุฏ ุฎูุงูุฏ ฺฉุฑุฏ,2022-06-15 05:40:35,,,6,,,0,0,,7
2022-06-24 18:52:41.334529,40678,GoldenSignalChannel,ููพุชุฑู ูุซุจุช ฑ ุฏุฑุตุฏ ๐,2022-06-15 05:59:03,,,4,,,1,0,40676,7
2022-06-24 18:52:41.210727,40683,GoldenSignalChannel,โุดุฑูุน ูุชุนุงุฏู ฺุฎุฒุฑ   ฺฉูุช ุจุงุฒุงุฑ ุฏุฑ ุงูุชุธุงุฑ ุชูุงุถุง ูุฑูุดูุฏู ุง ุฏุฑ ุจุงุฒุงุฑ ูุฌูุฏ ูุฏุงุฑู,2022-06-19 04:46:58,,,1,,,1,0,40668,7
2022-06-24 18:52:41.100274,40684,GoldenSignalChannel,โุชุฌู ูุฌุฏุฏุง ุงุฒ ูุญุฏูุฏู ฑตฐ ุจุฑฺฏุดุช ุฒุฏ   โูุงุญู ุฎูุจ ุฏุฑ ุงู ูุญุฏูุฏู ุณุงุฎุชู,2022-06-19 05:12:35,,,3,,,0,0,,7
2022-06-24 18:52:40.975221,40685,GoldenSignalChannel,#ูุฑุฎ_ุณูุฏ  ๐ุจุงูฺฉ ูุฑฺฉุฒ ุจุง ุงูุฒุงุด 0/11 ุฏุฑุตุฏ ูุฑุฎ ุณูุฏ ุจู ุจุงูฺฉุ ุณุงุณุช ูุง ุงููุจุงุถ ุฎูุฏ ุฑุง ุงุฏุงูู ุฏุงุฏ,2022-06-19 05:13:36,,,1,,,0,0,,7
2022-06-24 18:52:40.866085,40686,GoldenSignalChannel,โุฑูุฌ ูุซุจุช ุดุฏุฏ ุฏุฑ ููพุชุฑู   โป๏ธุงุฒ ููู ด ุชุง ููู ฑ,2022-06-19 05:18:58,,,0,,,0,0,,7
2022-06-24 18:52:40.755879,40687,GoldenSignalChannel,โุงูพ ุฏุฑ ูุญุฏูุฏู ูุซุจุช   โุฌูู ฺฉุงูุด ููุชุด ฺฏุฑูุชู ุดุฏู ู ุฏุฑ ูุซุจุช ูุง ูพุดุชุงุฒ,2022-06-19 05:57:06,,,1,,,1,0,40675,7
2022-06-24 18:52:40.599380,40690,GoldenSignalChannel,ุฑูุฌ ูุซุจุช ุดุฏุฏ ุฏุฑ ุณูฺฏูุช ๐ฅ๐ฅ,2022-06-20 06:09:13,,,3,,,1,0,40669,7
2022-06-24 18:52:40.475581,40691,GoldenSignalChannel,โุฑูุฌ ูุซุจุช ู ุชูุงุถุง ุจุงูุง ุฏุฑ ฺฏุฑูู ุฎูุฏุฑู  ูุงู ูุฒุงุฑุช ุตูุช ุฏุฑ ุฑุงุจุทู ุจุง ูุงฺฏุฐุงุฑ ุจููฺฉ ุฏู ุณูู ุงุฑุงูโุฎูุฏุฑู ู ุณุงูพุง ูุดุงู ุงุฒ ูุตูู ุจูุฏู ุจุฑุง ูุงฺฏุฐุงุฑ ูุฏูุฏ,2022-06-20 07:14:49,,,1,,,0,0,,7
2022-06-24 18:52:40.350605,40692,GoldenSignalChannel,ฺฏุฑูู ุฎูุฏุฑู ุฑู ุจุฑุฑุณ ฺฉูุฏ   ุงุฒ ุทุฑู ุฑู ุญูุงุช ุฎูุฏุดูู ูุณุชูุฏ ุงุฒ ุทุฑู ุงุฒ ุทุฑู ุฏููุช ุณูุงู ุงุฑุฒูุฏู ู ุทูุง ุชูู ุดุฏู,2022-06-20 07:33:17,,,3,,,0,0,,7
2022-06-24 18:52:40.241030,40693,GoldenSignalChannel,๐ขุญููู ูุง ู ุตูุฏูู ูุง ุจุงุฒุงุฑ ุฏุฑ ุฎุงู ุฌูุน ุงูุฑ ุตููู ุณูฺฏู ูุฑูุด ุฏุฑ ุณูู ูุง ูุซู ุชูุงุฑุณ ูุณุชูุฏ ูุฑุงูุจ ุณูุงู ุฎูุฏุชูู ุจุงุดุฏ    โุจุง ููุช ู ุชูุฑู ููุฌูุฏ ุฏุฑ ุง ุฒูุฏ ููุฌ ุจุนุฏ ุจุงุฒุงุฑุดุฑูุน ูุดู,2022-06-20 07:36:12,,,3,,,0,0,,7
2022-06-24 18:52:40.132254,40694,GoldenSignalChannel,ุจุฑฺฉุช ููุงููุช ุฎูุฏุด ุฑู ุดฺฉุณุชู ู ุฏุฑ ููู ูุง ฺฉุงูู ูุชููู ูพููุจฺฉุด ุฑู ฺฉุงูู ฺฉูู ุจุฑุฑุณ ุดู,2022-06-21 05:53:27,,,0,,,0,0,,7
2022-06-24 18:52:39.991046,40695,GoldenSignalChannel,โุชุฌู ุฑููุฏ ุฑูุฌ ุฏุงุฑู ุงุฒ ุฒูุงู ูุนุฑู ท ุฏุฑุตุฏ ูุซุจุช ต ุฏุฑุตุฏ ููู ู ฺฉูุง ฒ ุฏุฑุตุฏ ุณูุฏ ุฏุงุฏู,2022-06-21 05:59:47,,,0,,,1,0,40665,7
2022-06-24 18:52:39.835922,40696,GoldenSignalChannel,ุจุงุฒุงุฑ ฺฉุงูู ุฏุณุชูุฑ ุฏุฑ ุญุงู ูพุด ุฑูู   ุงุฒ ุทุฑู ุจุง ููุช ูุง ููุงููฺฏ ูุณุช ฺฉู ูููุด ุจุฒูุฏ ุดฺฉุณุชู ูุดู  ุงูุงู ููุท ุฏุฑ ุญุงู ุงุตูุงุญ ุฒูุงู ูุณุชู ฺฉู ููุงุชุง ุชุง ููู ุชุฑ ูุงู ุจุฎูุงุฏ ุทูู ุจฺฉุดู,2022-06-21 06:00:55,,,3,,,0,0,,7
2022-06-24 18:52:39.679809,40699,GoldenSignalChannel,#ูพุดููุงุฏ_ุจุฑุฑุณ   #ูุฎุงูุฑ ุฑู ูุญุฏูุฏู ุญูุงุชุด ฺฉุฏ ุจู ฺฉุฏ ุงูุฌุงู ุฏุงุฏู ููุฑุงู ุจุงฺฉูุฏู ูุงูุฑ   ููุงุณุจ ุจุฑุง ุจุฑุฑุณ,2022-06-22 04:15:06,,,1,,,0,0,,7
2022-06-24 18:52:39.538482,40700,GoldenSignalChannel,โุฑูุฌ ูุซุจุช ุฏุฑ ูุฎุงูุฑ   โป๏ธุงุฑุฏุฑ ูุง ุญูุงุช ูู ุฏุฑ ูุญุฏูุฏู ูุซุจุช,2022-06-22 04:52:34,,,0,,,1,0,40699,7
2022-06-24 18:34:32.543582,40701,GoldenSignalChannel,ุชุฌู ุจุฏูู ุดุฑุญ ....   ๐ฐุญูุงุช ูุณุชุญฺฉู ุณูู ุฏุฑ ฑตฐ ุจุณุชู ุดุฏู ู ุงุฑุฏุฑ ุญูุงุช ูู ุจุฑ ุฑู ุงู ุนุฏุฏ,2022-06-22 04:55:20,,,1,,,1,0,40695,7
2022-06-24 18:34:32.420582,40702,GoldenSignalChannel,#ููุฑ  ุจุง ุญุฐู ุญุฌู ูุจูุง 16 ููุงุฏ ุฌุฏุฏุุญุฌู ูุจูุง ทธ ููุงุฏ ุงุฒ ฑตต ููุงุฏ ูพุฐุฑุด ุดุฏู ุฏุฑ ูุฑุงุจูุฑุณ ุญุฐู ุดุฏ.  ุงู ููุงุฏูุง ุดุงูู ููุงุฏูุง ุงุณุช ฺฉู ุจู ุทูุฑ ูุชูุณุท ุจุด ุงุฒ ฑตฐ ุฏุฑุตุฏ ุญุฌู ูุจูุง ูุนุงููู ู ุดููุฏ.,2022-06-22 04:58:48,,,2,,,0,0,,7
2022-06-24 18:34:32.299593,40703,GoldenSignalChannel,ุฑูุฌ ูุซุจุช ู ุฌู ุฎุฑุฏ ุฎูุจ ุจุฑ ุฑู ฺฏุฑูู ุฎูุฏุฑู ุฑูุชู,2022-06-22 06:30:25,,,0,,,1,0,40692,7
2022-06-24 18:34:32.171339,40704,GoldenSignalChannel,,2022-06-24 18:29:00,,,1,,,0,0,,7
2022-06-24 18:34:32.045013,40705,GoldenSignalChannel,ุงูุฑูุฒ 1401/4/3 ฺูุงุฑูู ุฌูุณู ุงุฒ #ุฏูุฑู_ุขููุฒุด_ุฑูุงูุดูุงุณ_ุจุงุฒุงุฑ ุจุฑฺฏุฑูุชู ุงุฒ #ฺฉุชุงุจ (ฺฏุงู ูุง ู ุฎุฑุณ ูุง) ุจุฑุฑุณ ฑฐ ุจุงูุฑ ุบูุท ุฏุฑ ุจุงุฒุงุฑ ุณุฑูุงู ฺฉู ุชูุณุท ุฎุงูู ุดุงุฏ ูุญูุฏ ฺฏููุฏู ู ุชุญููฺฏุฑ ุนุฒุฒูุงู ุชูู ู ุชูุธู ุดุฏู ุงุณุช ุฑุง ุจุฑุงุชุงู ููุชุดุฑ ฺฉุฑุฏู ูพุงุงู ูุฑ ูุตู ุชุณุช ฺฏุฑูุชู ูุดู ู ุฏูุณุชุงู ฺฉู ูููู ุจู ฺฉุณุจ ููุฑู ูุจูู ูโุดููุฏ #ุฌูุงุฒ ุฏุฑ ูุธุฑ ุฏุงุฑู ฺฉู ุดุงูู  #ุจุฑุฑุณ ุชุฎุตุต ููุงุฏ ุฏุฑุฎูุงุณุช ู #ุงุตูุงุญ ุชุฎุตุต ุณุจุฏ  ู.... ูโุจุงุดุฏ  #ุขููุฒุด #ุฑูุงูุดูุงุณ_ุจุงุฒุงุฑ #ุจูุงุฏ #ุชฺฉูฺฉุงู #ุจูุฑุณ #ูุงุฑฺฉุณ #ุทูุง #ุงุฑุฒ_ุฏุฌุชุงู  ุงุฎุฑ ูุฑ ููุชู ฺฉูุงุณ ุขููุฒุด ุฏุงุฑู ฺฉุงููุง ุฑุงฺฏุงู ุงุฒ ุฏุณุชุด ูุฏ @arkabourse13670 ูุตู ุงูู ูุณูุช ฺูุงุฑู,2022-06-24 18:32:47,,,0,,,0,0,,7